# x0,tempo, beats, chroma_stft, rmse,spectral_centroid, spectral_bandwidth, rolloff,zero_crossing_rate, mfcc1, mfcc2, mfcc3, mfcc4, mfcc5, mfcc6, mfcc7, mfcc8, mfcc9, mfcc10, mfcc11, mfcc12, mfcc13, mfcc14, mfcc15, mfcc16, mfcc17, mfcc18, mfcc19, mfcc20, y
3.521241021975880033e-04,5.686769863371691353e-02,2.781780407360945340e-02,8.418543263899054530e-05,6.579425082121250425e-06,4.077209268000749343e-01,4.650747161166871591e-01,7.683272106580908423e-01,2.488421762908053929e-05,-1.428475275665823385e-01,5.130705590758892487e-02,-2.932526566875869891e-04,8.124913133827613154e-03,3.247038874879372775e-03,-9.328928099600424483e-04,-2.023821604936621929e-03,-7.341927849742590356e-04,-2.261878714812719205e-04,2.381217570246595312e-03,9.874721914633840820e-04,8.594175242903311085e-04,1.788882792167085503e-03,8.406605041150561411e-04,6.578380091066714707e-04,8.800622074603746490e-04,5.351457139495551830e-04,-7.971197967871613112e-04,-5.079005807217788640e-04,9.202622435598146024e-04,1.000000000000000000e+00
1.090280927576479713e-04,2.347724067681775106e-02,1.188406211058362812e-02,5.186744966193462337e-05,2.675450743657965821e-05,3.864018781636355815e-01,3.610241080189049434e-01,8.482888547816693769e-01,1.557130958743283854e-05,-4.172096432198480268e-03,5.211401141359158808e-03,2.186078246743350731e-03,2.599885181291805483e-03,2.158346663057044389e-03,1.489889981885401862e-03,1.601170355973158786e-03,4.985536512259163954e-04,8.409298352067342023e-04,9.764836038298722746e-04,5.912746129480100877e-04,1.253017562233066026e-04,1.182365257732427035e-04,4.787305856019693877e-04,5.001096925000080668e-04,2.776381458641310226e-04,-2.736072091942626659e-05,5.042516172448770033e-04,3.284955508606501092e-04,-1.424692317941395406e-04,0.000000000000000000e+00
1.433676728757118663e-04,1.424845486888272339e-02,6.881648298034170018e-03,4.874061958534036738e-05,2.400773445175746033e-05,4.215031672472118740e-01,3.769773960792295875e-01,8.244499332255449398e-01,2.089644343141917887e-05,-1.257237528349790766e-02,9.220388331405718341e-03,-1.859943541705604822e-03,2.298728046535251663e-03,6.937075642220607598e-05,5.787865015934397548e-05,6.350899217945162913e-04,-3.904991065585629068e-04,-4.431076221470162081e-05,-6.628088304555851862e-06,-8.494540426597585675e-04,-6.119137172874610430e-04,-5.034286361978297609e-04,-6.643872512851374534e-04,-5.870196074907095768e-04,-4.754227013537095682e-04,3.094987983722403041e-05,3.878787047631287988e-04,3.568997282323490292e-04,3.118149944285688886e-05,0.000000000000000000e+00
1.655109342922335370e-04,1.527420243224225475e-02,6.951459240273807905e-03,6.200516471199015453e-05,1.555516760997157589e-05,3.517550434907209533e-01,4.425434581178060989e-01,8.240477530390766248e-01,1.120432192519914787e-05,-2.799157684024411799e-02,1.566533101472628378e-02,4.056382945202071863e-03,4.538459511255187387e-03,1.927266109785215169e-03,2.467592425748436728e-03,7.017450789128891735e-04,2.045686029786854959e-03,1.770450132528171181e-03,8.490525887486980025e-04,-5.506131010102509939e-05,2.076388516811372156e-04,-6.872843611631431491e-04,-5.177482501421552027e-04,4.883106124778907435e-05,-5.878276378365308473e-04,-4.644846328816617164e-04,-9.528200551632745033e-04,-8.630763630012156223e-04,-1.589783658761554172e-05,0.000000000000000000e+00
1.105181080544523364e-04,1.427885321836332502e-02,6.741604591321593253e-03,4.314444594650336312e-05,3.024562433741347344e-05,3.866296615429704042e-01,3.642120932705771308e-01,8.470756527805068936e-01,1.503291964093729170e-05,-5.158232234499821045e-03,6.175292438041134375e-03,2.886529043295494885e-03,1.828481997195840732e-03,7.853232431643489969e-04,-3.681118514237970932e-04,1.022594294765878957e-03,-9.628107074160237690e-05,9.189483772608936923e-04,7.903654259020834703e-04,-5.890022558899290882e-05,1.945319069404420295e-04,-2.017026384721503404e-04,5.756591666246296335e-04,-3.434439706863885527e-04,-9.589674165444970512e-05,-4.271248200065686949e-04,-2.594914251322506782e-04,-2.494285517577645838e-05,2.450134528450290876e-04,0.000000000000000000e+00
2.201278484609319125e-04,2.844034604627079452e-02,8.144730393054480655e-03,7.633979249316098141e-05,2.534227278167905262e-05,4.135419881727863123e-01,4.325318526951409948e-01,7.999415985683574482e-01,2.456914753575451928e-05,-1.876445981830950765e-02,2.606949841422908851e-02,-6.928443922647465648e-03,4.465100017306903799e-03,-9.732094925999967621e-04,1.523938864515590264e-03,-2.411382380328280697e-03,-3.575686770122029202e-04,-1.622395396070332348e-03,-6.637112508222690844e-04,-9.759096474294828112e-04,-3.089877374984215867e-04,-9.349637754903377708e-04,-9.176983204718761359e-04,-8.765538247739574317e-04,6.062254866849295300e-05,-7.469774378780688878e-04,3.729959172011557264e-04,-8.112871083252302419e-04,-7.572094686872743279e-04,1.000000000000000000e+00
3.056117638901192490e-04,3.589527375946624521e-02,1.741987054173679828e-02,8.539423474172370184e-05,6.335793520887925760e-06,3.926872100998751725e-01,5.072001944567391396e-01,7.568684242410570473e-01,1.948268988860119984e-05,-1.102713771978906937e-01,4.247982181842225452e-02,-3.954391781311263759e-03,1.033143826711144589e-02,2.318396509920017581e-03,-5.244650328363164573e-04,3.168171774356412659e-04,1.246243377888740225e-03,1.202126320070089549e-03,2.847424780607530855e-04,1.540925670998931558e-04,1.431669021728119301e-03,1.021717282229299070e-03,-6.880101240987848178e-04,-5.662581702315406000e-04,6.769390376285955432e-04,5.454521052131514319e-04,-4.644303125483715666e-04,-9.943142350087256359e-04,1.222126049674379872e-03,1.000000000000000000e+00
5.783072617408685804e-04,3.932465600756420571e-02,1.387937428178084680e-02,1.302417231339293528e-04,3.835888089831651969e-06,4.135991775518392255e-01,5.956515901519339184e-01,5.998696760467591149e-01,2.388027371701173494e-05,-3.192626567579981423e-01,1.002777292556456951e-01,1.524173120809334779e-02,8.162583763932858977e-03,4.194205226157346651e-03,-4.098842576610560624e-03,-3.386573383190512668e-03,-5.979797180841012541e-03,-6.372146676548290020e-03,-5.316748253726458727e-03,-5.104149352769399295e-03,-2.850596260303271071e-03,-2.111093199561936504e-03,-2.475650086060487108e-03,-1.999495374609159670e-03,-2.787796951742096963e-03,-3.286247797373000046e-03,-3.788238050174733487e-03,-4.748461154775385912e-03,-3.732303256968305324e-03,1.000000000000000000e+00
5.094168817773963827e-04,5.983296649427338049e-02,2.343317656176023556e-02,1.246369005206699322e-04,2.134328143534736647e-05,4.344879229203428839e-01,5.079609665582501821e-01,7.138373148174016469e-01,2.587479421666395883e-05,-1.726035423748748243e-01,9.689011122859837732e-02,-8.318560967698840347e-03,1.880603610398447504e-03,-2.236232412315956224e-04,-4.529610681091913657e-03,-5.290841582299923677e-03,-8.339388310163854331e-03,-6.768870284289978459e-03,-5.495804986446590178e-03,-4.403929520350527427e-03,-4.220330456893050738e-03,-2.353060313632071836e-03,-1.934548073803692017e-03,-2.315875658006774293e-03,-1.863054032364315493e-03,-4.807386393017766958e-04,2.762519374413075044e-04,-1.338979665087421079e-04,-7.948697190041766406e-04,1.000000000000000000e+00
4.136196889770297233e-04,6.286981255935318591e-02,3.060785698430019963e-02,1.320534055223165774e-04,1.679204947757047936e-05,4.203531735600856689e-01,4.764409290731391744e-01,7.543102187459721497e-01,2.529489512202345492e-05,-1.322654670858023629e-01,6.866484701937890234e-02,-4.935759990726565523e-03,1.127284762571520611e-02,3.238183875693276086e-03,7.158150505333250998e-04,-3.249768810940917383e-03,-9.946564909550348853e-04,-1.202519536856407186e-03,-1.043030870619794052e-03,-4.701814385421354894e-03,-1.906135300101903388e-03,-1.858236275941319579e-03,-3.082380402977456541e-03,-2.309025666303831260e-03,-7.733411069727030287e-04,-5.294534708237885268e-04,-5.901328794977066987e-04,-2.014430840702702383e-04,-1.694434985339128303e-03,1.000000000000000000e+00
1.249126928181454094e-04,1.291089785925049818e-02,6.370547333725416067e-03,5.641902589862285580e-05,3.010210651478196036e-05,4.042690885352536179e-01,3.689416625355412260e-01,8.367621687420493393e-01,2.058870687330875427e-05,6.022194045258436783e-04,8.056271020738879629e-03,-3.129830436089867237e-04,1.301770584321487300e-03,4.054130962662397470e-04,9.774305395173260493e-04,3.876930312299111704e-04,1.755236460968593020e-04,8.425718641575770601e-04,6.103270879581364607e-04,4.092106269798350413e-04,2.190158778920611596e-04,4.167252431115588303e-04,2.938330278780170238e-04,1.784808275928032734e-04,-7.556287322139566994e-05,-2.730205368892208101e-04,-2.001592879149242075e-04,-7.646479080450679022e-05,-5.059121263114037910e-04,0.000000000000000000e+00
1.049620644063897290e-04,1.179218845190672590e-02,5.877875606757824826e-03,4.696639900896279653e-05,2.010205049037395484e-05,4.082630665325598374e-01,3.433954036892878925e-01,8.456777379601780886e-01,2.005219489205447412e-05,-5.512390813481807782e-03,3.934913078008145902e-03,1.481673829556244852e-03,1.908251407621235291e-03,1.761389861391988044e-03,6.257040970605228522e-04,6.763001400831218732e-04,2.855142674993977996e-04,-4.579121004356809878e-05,3.382828804673635933e-04,-4.124114987105481243e-04,1.681288968661091030e-04,3.121603701734830050e-05,-1.696624304383639574e-05,-5.350877505160871796e-05,-1.622692936397982552e-04,2.177782693492346896e-04,1.281188333579149382e-04,4.808324441873924274e-04,1.718556765050165299e-04,0.000000000000000000e+00
1.265893329552231835e-04,1.308419433591877061e-02,6.582645313671605866e-03,5.755987332358483135e-05,2.828244466305050557e-05,3.954874002189004423e-01,3.760108948138962126e-01,8.377852926578871484e-01,1.806695381882663805e-05,-5.412602720605606300e-03,7.949743543578413618e-03,6.025725009407930819e-04,3.046712991111096003e-03,1.220689187892223544e-03,-2.390125627388679092e-04,1.171947943357287475e-03,-3.758659050614467610e-04,4.028330216594426419e-04,7.511936468235258816e-04,-6.043093354646102231e-04,3.823220675764710469e-04,-1.572645264051201542e-04,-4.461094905927874576e-04,-4.116245491893886691e-05,-1.827055669119237024e-04,-2.360406023894768386e-04,-3.963089846876835825e-06,-9.236347448937657831e-05,-1.250209762068400473e-04,0.000000000000000000e+00
1.546393277536212618e-04,1.816298212163005438e-02,8.350523698695547919e-03,7.434104316104353115e-05,3.627112889357467923e-05,3.972955618754850371e-01,3.957931970969639779e-01,8.275873066592860372e-01,2.035926064426302491e-05,1.499985366625084145e-03,1.373607087351805776e-02,-3.138411570788013014e-03,7.897583288562161265e-04,-4.507563083850103639e-04,-2.913751380284969856e-05,5.076845067147989042e-05,2.485059489443456216e-04,-3.495013891597816024e-04,-1.453135850357631029e-04,-9.601046734240908324e-04,-4.597569533500753909e-04,-2.804727676655093200e-04,-4.994173479416357279e-05,-2.080613059331378985e-04,-2.596332068621457932e-04,-2.839662049055956833e-05,2.658499659052243158e-04,-1.991500404548634945e-05,-6.030565994697577228e-04,0.000000000000000000e+00
1.304335137832597006e-04,2.246921077281934312e-02,1.069554813022729513e-02,5.267612674247683992e-05,2.550175986563584893e-05,3.763095140261020766e-01,3.925815877148758348e-01,8.387411169547762668e-01,1.582209094202016538e-05,-6.848021482508023262e-03,9.655981885795925437e-03,1.664200634666605956e-03,3.194560866355040159e-03,2.752067093387149978e-03,2.491171634456261540e-04,8.864560584212404859e-04,6.167665362099776071e-04,1.096691756650108786e-03,1.075440829460143572e-03,-2.958917755462533061e-04,-1.575357703082757048e-04,-3.510100525650924853e-04,3.406962575593940382e-05,-1.382130298492591995e-04,-1.098912680652605633e-04,-1.629481890348754799e-04,-3.030883674451846535e-04,4.969461808230558105e-04,4.001069472314523404e-05,0.000000000000000000e+00
2.173509748031292462e-04,2.005826867079659598e-02,9.780793866140816487e-03,8.911116487019756676e-05,2.812540398369372914e-05,3.993005278848991146e-01,4.492405289331843354e-01,7.978724912952561699e-01,1.855127816743674951e-05,-2.736210768131715904e-02,2.752211102319062491e-02,-5.040545712989417948e-03,7.874638282142354395e-03,4.556498929582585358e-03,-2.563706968216471096e-04,3.583979181153734098e-03,-7.972565941321712885e-04,1.417670714091816709e-03,2.029478145531938855e-03,-1.392833369788696414e-03,8.440878524077987353e-04,-1.727051038159672968e-03,4.464278625666914129e-04,-5.081532771331943345e-04,-3.224033740037160413e-04,1.033225976902492739e-03,-7.639108854067249571e-04,1.063873132762419016e-03,-6.958426073446369407e-04,0.000000000000000000e+00
2.702984990470571843e-04,4.988907843739630310e-02,2.378626791614103439e-02,9.974240041483156260e-05,3.782969768072081714e-06,3.849087781179846846e-01,4.586799500133114105e-01,7.912467691619643473e-01,1.896276540905432291e-05,-1.042697234857585392e-01,3.477083741263908845e-02,-7.226707458783412051e-03,1.067233132108106122e-02,-5.882901119286310706e-04,4.530204097965665443e-03,-1.549213067591895861e-03,3.979307634575852438e-03,-8.357940493748399922e-04,3.326104720270000627e-03,-1.593144756504287496e-03,7.524514372744459372e-04,9.923998499385998980e-04,2.951336236146072899e-03,2.848039676174923471e-03,2.679930546413126190e-03,1.650874460671597965e-03,9.541810579751439092e-04,-8.973941159478774189e-04,-9.932309376552434909e-04,1.000000000000000000e+00
1.230972382764408050e-04,1.223389770430672978e-02,5.662472960716277356e-03,4.855458330437883432e-05,3.158809312177685366e-05,3.624435635509722364e-01,3.892818487896108626e-01,8.466238337063383135e-01,1.417037897249640308e-05,-5.439033901281961625e-03,9.377031497206259752e-03,2.821516048238669177e-03,2.069804957035772421e-03,2.830926919748716093e-03,4.023835173405322565e-04,8.510235641481713343e-04,1.299948138877577762e-05,7.997345301942401525e-04,8.052400629795631150e-04,1.053604163360431090e-04,3.356107890006493409e-04,5.561397080017609334e-04,3.516014430706799684e-04,1.628235360128773494e-04,2.214667995270688426e-04,4.639415461959256416e-05,-1.383458355753612937e-04,-5.398928909583297376e-05,1.932714534087553245e-04,0.000000000000000000e+00
1.391794616038252762e-04,1.498489808771654060e-02,7.237332003398914797e-03,5.349191873459344804e-05,2.939942448279315803e-05,3.831854800392043292e-01,3.982473111537779276e-01,8.331487354587054917e-01,1.722527411268832287e-05,-2.906257133933957005e-03,1.158512825715288241e-02,7.020465619683072906e-04,2.278615310631829181e-03,1.309465467373403108e-03,-7.800287980042125348e-05,5.640443999039031599e-04,8.639817912194050920e-04,1.269567926693794492e-03,8.163311988423849414e-04,-4.879191565915067040e-04,-8.871760823721354979e-05,-4.415711730551463623e-04,2.150097538629623987e-04,-1.282963607537089079e-04,-4.121742178027755586e-04,-1.849925831217652907e-04,-1.206688182840361427e-04,9.702333792194721548e-05,-2.456375343754871581e-04,0.000000000000000000e+00
2.861004340076708004e-04,6.160658759637832604e-02,2.717954123072872583e-02,8.713978152842291711e-05,4.002096548732312617e-05,4.192750036017962589e-01,4.447461623267898734e-01,7.865449412145200103e-01,2.515365533140180966e-05,-3.412901969351704590e-02,4.279726649966183322e-02,-1.239798306352062410e-02,7.049342801126941803e-03,-1.606489937317432878e-03,3.085990921232982520e-03,-8.295276414733642693e-04,2.252174292685101106e-04,-1.873155728941967163e-03,1.257920501987761733e-03,-3.698706776908969513e-04,3.906502599857583809e-04,-3.093150894502647973e-04,-6.967234071552970030e-04,-5.543439072622427652e-04,3.713791743683603230e-04,-3.951610266723302989e-04,2.989672672771226066e-04,-1.603011011064219742e-03,-5.682648821012956184e-04,1.000000000000000000e+00
3.584553145168576358e-04,4.631214659236353864e-02,2.329959544359574627e-02,1.065839808623087799e-04,2.298527186901450152e-05,4.244399076485249056e-01,4.676421667321160047e-01,7.667999849522380007e-01,2.448034498672638028e-05,-7.931286135786229374e-02,6.213359567579450349e-02,-1.342851635380837814e-02,8.733618006039008119e-03,-3.114410764201117499e-03,1.214476439651742019e-03,-4.603000978007414958e-03,3.882579504907962380e-04,-5.494611178539552006e-03,1.523401929635678624e-04,-3.449207703204284440e-03,8.237653185456250563e-04,-1.606824150117767578e-03,1.305371574216735570e-04,-5.332145223451845292e-04,6.494610938443246126e-04,8.191747437615492979e-05,-3.465225915173671383e-04,-1.747870689387299743e-04,-2.246121794707323181e-03,1.000000000000000000e+00
1.077226405996869942e-04,1.265243727924235395e-02,6.140190514182158020e-03,4.572530442841560891e-05,2.859194763644638235e-05,3.981671323472834589e-01,3.497425706448053506e-01,8.478887539795575412e-01,1.797137426724661739e-05,-9.032137992666735031e-04,4.524151831052753217e-03,8.935933743649801314e-04,1.936527620214895237e-03,1.512984033725111883e-03,7.911716692186607572e-04,6.163146649164299344e-04,-2.049750364498859512e-04,4.959050608329255462e-04,2.235728345215147786e-04,-1.147627689623720998e-04,-7.076098867164274373e-05,-2.617424471991226516e-04,-1.586021133278795619e-04,-4.053578613938228228e-04,-1.786479973198118443e-04,-2.562744823251352009e-04,5.657818310856353691e-06,-1.066153628001099225e-04,-2.802665192827969820e-04,0.000000000000000000e+00
3.206296133385595293e-04,3.452091295954706068e-02,1.699336950694365495e-02,9.175096343904468315e-05,2.555586930625172529e-06,3.751606141362464064e-01,5.115760858083270302e-01,7.567561250546899210e-01,1.586888874942722348e-05,-1.441536624591966687e-01,4.857787998312827066e-02,-4.087362861694417843e-03,1.419447188007908964e-02,1.999791170057564713e-03,1.298474880834193544e-03,-4.752798124253845629e-04,-5.193053888278153932e-04,-7.987135578856607854e-04,-1.375754147822686032e-03,-3.096686736422781232e-03,-4.296419585678901316e-04,4.854484631322930323e-05,1.196916591462709664e-03,1.694851633458966961e-03,3.864924383256879191e-04,-7.386850205851117328e-04,-1.321994656402176050e-03,-5.822106943192467340e-04,3.958265520359886998e-04,1.000000000000000000e+00
2.145236707997398031e-04,3.959470095815510043e-02,2.016522505517554312e-02,6.220730088624260707e-05,6.244561390874885317e-06,4.189751407973348329e-01,4.002687248170008760e-01,8.110340117973248164e-01,2.649205380524357538e-05,-6.167454825553109199e-02,2.182481023497413047e-02,-7.588290741374114148e-03,8.856500035521831793e-03,-2.734587705693952622e-03,3.708789439340933088e-03,-2.998710429216980885e-03,3.499375245683006806e-03,-1.201499131313972469e-03,2.931317365025218075e-03,-1.886014979964278004e-03,-1.178638962092437253e-05,-2.954230322806248709e-03,1.390107957780241854e-03,1.438538893729693173e-03,1.498443205271748077e-03,1.508826387087582911e-03,1.800413408210109218e-03,-1.203005646591928266e-03,2.958047537520562022e-04,1.000000000000000000e+00
2.812612243987198642e-04,4.037636717442560225e-02,1.856324081031551082e-02,7.554158029005480525e-05,1.217061620077632464e-05,4.026050683872297031e-01,4.383141589303511387e-01,7.978418592806685306e-01,2.116174971616586738e-05,-7.432253302803665251e-02,3.885593044081713660e-02,-8.464434080103685684e-03,1.063605945435744035e-02,-2.017704339340366075e-03,1.905912543045256823e-03,-3.318461647917752850e-03,1.325541967052438737e-03,-2.764917460233707030e-03,1.645162390431951669e-03,-2.692820414719532870e-03,7.503672975954575478e-04,-1.347672970754081132e-03,-3.951697427021190544e-04,-5.890571342299098833e-04,8.393419943527315142e-04,9.454532866776096727e-04,1.354163161222473330e-03,4.955153055976078491e-04,-5.137987657276871928e-04,1.000000000000000000e+00
2.712681433254079304e-04,3.689224440990077764e-02,1.573355231287366235e-02,6.698569685587549055e-05,1.128692849166296803e-05,4.228565667113751148e-01,4.282140390281736764e-01,7.926633273487565523e-01,2.501505689150387450e-05,-8.062624909816766550e-02,3.534097338637797597e-02,-8.297791274903648998e-03,7.457262395621368223e-03,-1.915050164103412455e-03,5.399147377068160523e-04,-3.018444456207764609e-03,1.289757485053427211e-03,-2.379761665282544101e-03,1.470197924836765240e-03,-1.457645176758210750e-03,1.212435796113774285e-03,4.697060143649498410e-04,5.121913478633693517e-04,-3.554885136054395864e-04,2.959296900641148506e-04,-2.684202368283238331e-04,-3.973616831239186443e-04,1.725187834438407573e-04,3.146481586525856980e-04,1.000000000000000000e+00
3.931165107520095286e-04,3.078202791932460602e-02,1.572466043008038244e-02,7.334128924130572610e-05,5.132406421707364499e-06,4.243492170918529705e-01,5.458642494869508921e-01,6.937219597404431504e-01,2.332804045223423837e-05,-1.902794178527239255e-01,5.667822071794687694e-02,5.500914178956827416e-04,3.185525871682486423e-03,1.938846297050032721e-03,-9.130367081616630898e-04,-1.080058659915393224e-03,-2.687749468393482982e-03,-3.986460611107735426e-03,-3.167550636506664529e-03,-2.811830367520844892e-03,-4.153593742988328542e-03,-3.062142377677336789e-03,-1.162514709161817069e-03,-1.027716563596595850e-04,1.690901223709287719e-03,2.082185858326193392e-03,7.303981677934794916e-05,-1.780864129046708056e-03,-7.360752949034627497e-04,1.000000000000000000e+00
1.105181080544523364e-04,1.427885321836332502e-02,6.741604591321593253e-03,4.314444594650336312e-05,3.024562433741347344e-05,3.866296615429704042e-01,3.642120932705771308e-01,8.470756527805068936e-01,1.503291964093729170e-05,-5.158232234499821045e-03,6.175292438041134375e-03,2.886529043295494885e-03,1.828481997195840732e-03,7.853232431643489969e-04,-3.681118514237970932e-04,1.022594294765878957e-03,-9.628107074160237690e-05,9.189483772608936923e-04,7.903654259020834703e-04,-5.890022558899290882e-05,1.945319069404420295e-04,-2.017026384721503404e-04,5.756591666246296335e-04,-3.434439706863885527e-04,-9.589674165444970512e-05,-4.271248200065686949e-04,-2.594914251322506782e-04,-2.494285517577645838e-05,2.450134528450290876e-04,0.000000000000000000e+00
3.082692344470482678e-04,4.685664030025789295e-02,2.342846181797566749e-02,8.683014499447051174e-05,1.485513768903103201e-05,4.075400712879977405e-01,4.902200107777785476e-01,7.625430118863847362e-01,2.346734870987302347e-05,-8.459735738179249842e-02,4.573929294021486514e-02,-6.266215971276584661e-03,6.721220397096791185e-03,2.450933991528687905e-03,1.167182732998544139e-03,-6.872985618997483337e-04,-1.879701069681378621e-03,-1.735700681113896363e-03,-2.064170063191052805e-03,-1.823510832299291310e-03,-1.415685729926803972e-03,-4.749227324830884158e-04,-9.336663347791073105e-04,-1.447985196822535641e-03,-2.378298586197123872e-03,-2.223397231438985384e-03,-1.667968214623483190e-03,-1.617484099089388800e-03,-1.624625163070545766e-03,1.000000000000000000e+00
