# x0,tempo, beats, chroma_stft, rmse,spectral_centroid, spectral_bandwidth, rolloff,zero_crossing_rate, mfcc1, mfcc2, mfcc3, mfcc4, mfcc5, mfcc6, mfcc7, mfcc8, mfcc9, mfcc10, mfcc11, mfcc12, mfcc13, mfcc14, mfcc15, mfcc16, mfcc17, mfcc18, mfcc19, mfcc20, y
1.266808921534428917e-04,1.259005561290602038e-02,6.334044607672143987e-03,4.425681120000938461e-05,2.465971291262585043e-05,3.732575252069579852e-01,3.865783585948359136e-01,8.431501938623054970e-01,1.536257454073636011e-05,-5.779419904548870751e-03,9.463967771771176693e-03,2.025734686071139958e-03,1.875468987817311816e-03,1.138875222392277684e-03,1.038898491499484896e-03,7.204840193245382485e-04,6.658199612913033973e-04,6.829185963928262066e-04,3.085371525968400074e-04,9.930173678572028792e-05,1.495424387843252386e-04,-2.991333952363827223e-04,-3.740247701729269890e-04,-3.291247167728340406e-04,-3.427349895585584966e-04,-1.907059876931332791e-04,1.979351346653832229e-04,2.049985465173109170e-04,-7.927830067824878003e-07,0.000000000000000000e+00
3.899725314968968811e-04,3.732158992841395906e-02,1.676881885436656491e-02,1.041834449458221726e-04,6.681152169232874035e-06,3.836106704269082734e-01,5.475119212151704495e-01,7.224294954789656220e-01,1.724741100241111350e-05,-1.586867480802955088e-01,6.359769643322803201e-02,-9.208104388277762965e-04,1.262888308508921045e-02,3.112104602415187698e-03,3.743871016114101117e-03,-2.113718515762044291e-03,3.691584034249747060e-03,-1.186334053982901308e-03,3.964174338687035878e-03,-4.033254676635302481e-03,-2.114908789451892725e-03,-3.136079102378288522e-03,-8.153574823534107466e-04,1.556701136348433211e-04,1.322951591098901107e-03,1.365826286094015771e-03,2.881039545165089890e-03,2.514714618304283132e-03,7.206735138046991348e-05,1.000000000000000000e+00
4.376181020835051929e-04,6.651754929417247331e-02,2.494423181875979681e-02,1.063658663661451410e-04,9.411184358141849222e-06,4.155012472895017739e-01,4.867387266905404686e-01,7.421484048360286190e-01,2.657480222303333688e-05,-1.685909985916634879e-01,7.757078021192462258e-02,-4.079343318557891035e-03,1.066796554383183694e-02,2.552673555811161947e-03,-1.995893994029589863e-03,-2.778850576107613247e-03,-3.055475815312130080e-03,-1.807671710779730923e-03,1.685601988892523754e-03,-1.556256846140872106e-04,-4.087949713322860642e-04,-1.601090138696354423e-03,-9.209932022668093632e-04,1.595791875684174962e-03,3.160692567296694098e-04,-5.366503081287174806e-04,-3.270827180670586370e-04,1.223521075562259341e-03,6.801361202484537943e-04,1.000000000000000000e+00
1.396731555267144073e-04,1.164236295122499792e-02,5.586926221068575643e-03,5.272017884862973005e-05,2.206437599561118286e-05,3.747049930126373218e-01,4.084343421748419800e-01,8.320756776863228454e-01,1.423475160565091788e-05,-1.052309965192681565e-02,1.163969291115952640e-02,1.495027829927866999e-03,2.019461877980608961e-03,1.989550099484775104e-03,1.034231416606524274e-03,7.370983447428632127e-04,-5.560663585009651593e-05,8.001406385595373526e-04,4.697261810963681617e-04,-3.525039885243620263e-04,-5.907219391838808373e-04,-2.572657397032428964e-04,-8.243573566552095519e-04,-1.774585268360824846e-04,-5.284163890246586009e-04,-4.005261175448845859e-04,-1.304855861260286072e-04,-1.550956343458648765e-04,-3.792090809021480256e-04,0.000000000000000000e+00
1.210167079322137132e-04,1.302938676711578453e-02,6.050835396610686201e-03,5.503963788103073749e-05,1.932775754560695617e-05,3.969199550919231267e-01,3.662438900087145455e-01,8.414412262063286629e-01,2.091403954222744325e-05,-4.269109583120073159e-03,7.411318393764390958e-03,1.702304009317784361e-03,3.469671671822160530e-03,5.240348759488670880e-04,-1.640479778972544209e-04,-9.590567518841290823e-05,6.204741902392535858e-04,6.484656384049692756e-04,1.481332712768840666e-04,-8.783233950487205968e-04,-6.279442257804895096e-05,2.576668929797940955e-05,-1.566754798937483562e-04,-1.278250127124609872e-05,-1.507721761904212200e-04,-3.059853270585533545e-04,6.910446771739760252e-05,1.899277124373508938e-04,-2.087384866729726526e-04,0.000000000000000000e+00
3.199771130735665583e-04,3.594851567563931566e-02,1.791871833211972770e-02,6.881549380193488659e-05,9.800206396409479135e-06,4.352995376747135770e-01,4.611330425625431717e-01,7.638554113038183990e-01,2.808489617060912395e-05,-1.036913892733542369e-01,4.275215620861329974e-02,-8.009379118838028458e-03,7.861055310895974368e-03,-3.818507094844906732e-03,5.651604737065471333e-03,-1.769695677762267699e-03,5.493004626905900138e-04,-3.382043265598609454e-03,-2.706936950864122205e-04,-2.495217504643288623e-03,1.127087224399540757e-03,1.613239888695504158e-03,4.357555772788919164e-04,9.610019841605080358e-04,-9.998846766306648381e-04,-1.373192553787062290e-03,1.891760716719752321e-04,9.189657651929298470e-04,1.171982828629747949e-04,1.000000000000000000e+00
1.523691717359658524e-04,2.460747243733921175e-02,1.203716456714130217e-02,5.022746311850187300e-05,6.064473794169638059e-05,3.761270594578330351e-01,3.999896697951100810e-01,8.352433868180427767e-01,1.496399028035036724e-05,-1.052968952475354493e-03,1.049361377155880355e-02,5.739324870146005021e-04,4.297702628767566257e-03,3.497238414535063455e-04,2.075110080410724322e-03,1.582024107141882189e-04,9.156589359977561566e-04,4.204627599536765129e-04,2.289630575166389306e-03,-1.338565155033927864e-03,1.212409387108409902e-04,-1.101106728702180328e-03,4.449823894533773872e-04,8.505461599385638963e-05,1.732974585668785577e-03,1.750720895096639267e-03,2.161151238868564729e-03,-1.403053742487992881e-04,1.237763077473139626e-04,0.000000000000000000e+00
2.766514741792073379e-04,2.859452346399150857e-02,1.383257370896036689e-02,6.778378506581233772e-05,8.164725693556484416e-06,4.142016573994017903e-01,4.344904426532303909e-01,7.934777384736679817e-01,2.385189689121402671e-05,-8.714873665247699352e-02,3.561323842420581476e-02,-8.001599545425897020e-03,8.531268460713132412e-03,-2.488518053752749107e-03,2.207824851878160185e-03,-2.724308561036460716e-03,4.012785847352199633e-04,-2.480076254361153996e-03,1.674349310028640236e-03,-9.184965061745943007e-04,2.103736038217422430e-03,1.049434211644377718e-03,8.113440286600633392e-04,5.085882231624640161e-04,1.440897863397509098e-03,2.973083306978260365e-04,3.939618070748217461e-05,-1.254904779158699628e-03,-6.372958002975700380e-04,1.000000000000000000e+00
1.200772032911348304e-04,1.241110468391963886e-02,5.883782961265606772e-03,4.644580518327588194e-05,2.355929379849208851e-05,3.851090385208218447e-01,3.753499188446886570e-01,8.429198591455653311e-01,1.700098672894182321e-05,-5.490691898835982875e-03,7.838107843524287285e-03,1.554249852111058748e-03,1.743199250246472813e-03,8.427604224821843432e-04,5.293267019316114617e-04,7.941210781319295916e-04,3.957904516014664853e-04,9.286406347257032028e-04,4.871950262020833091e-04,4.388790235987214848e-04,3.126574712264397439e-04,4.871648796983480204e-04,2.881790037038503300e-04,2.146743378237091768e-04,-2.849842214067262939e-04,-1.614775010773890937e-04,-3.447925971324498386e-04,-1.011937254621453450e-04,-3.119843339571171277e-04,0.000000000000000000e+00
1.215554706706186610e-04,1.121776560388033396e-02,5.591551650848457754e-03,4.866816193358175328e-05,2.697152708660370603e-05,3.971681463625829078e-01,3.664150354976257185e-01,8.412965327024057860e-01,1.781070887153020461e-05,-1.904980477164675738e-03,7.204808015306425444e-03,-1.908024860114028421e-04,1.527465714012793971e-03,1.064396169360999189e-03,4.833955243121301868e-04,2.496300998705030692e-04,5.136561989008860260e-04,6.062064995366536627e-04,3.533679028941652425e-04,2.831922271466385567e-04,2.416707453860686048e-04,2.089314376587089251e-04,-1.882715647851143745e-04,-7.472600533733468912e-05,3.625740208616429270e-05,4.227704121330543495e-07,3.353673937279719815e-04,2.782673229893248040e-04,6.438668516384071426e-06,0.000000000000000000e+00
3.152193030892118148e-04,3.393840641170468853e-02,1.513052654828216798e-02,7.542642995005246825e-05,5.046694919877109597e-06,4.040389128773648197e-01,4.737417433724907534e-01,7.692486552349581119e-01,1.872732049425520452e-05,-1.321490406474770674e-01,4.017417948514247217e-02,-1.195543339324928482e-03,7.311218806727366737e-03,-1.367441553016627556e-03,1.273644159552797398e-03,-2.585560212053667362e-03,-2.400889378179204767e-03,-2.231783881186791274e-03,-9.218420665075590910e-04,-2.337280550933166449e-03,-1.714479833120774932e-03,-2.868461057982851260e-03,-3.346644937669311301e-03,-1.808625788560457937e-03,-1.237193524582233593e-04,2.215224656939207473e-03,1.763328530330360994e-03,-1.093533682930994139e-03,-1.628489930161991376e-03,1.000000000000000000e+00
1.025649986580656422e-04,1.060105415817350245e-02,5.230814931561347456e-03,4.438397522353830233e-05,2.471109118793591290e-05,4.041294039341637445e-01,3.447807632509453102e-01,8.471210821994603624e-01,1.716926145027225398e-05,-5.749743863401970446e-03,3.741080743642115694e-03,1.226280807486213476e-03,-6.595984060469939434e-04,3.884347188904251633e-04,5.429359791736604801e-04,3.492785679855911897e-04,4.386147554256035128e-04,8.207097298732531770e-04,6.017257629918998070e-04,1.637058772538277861e-04,4.985528343351980233e-04,5.082790424799378380e-05,2.576135093629695698e-04,2.857926950623423281e-05,-2.658793412987390603e-04,-1.464253941718031838e-04,-1.916069662259916131e-04,-5.527859083927868546e-04,-4.424960656147922046e-04,0.000000000000000000e+00
1.168214957743700150e-04,1.161018922096540909e-02,5.841074788718500152e-03,5.893933474369609962e-05,2.261137213059872308e-05,4.091096974886173632e-01,3.536130213657215360e-01,8.410502995990147834e-01,2.184769511104186270e-05,-2.717406457085620557e-03,6.283758525944761232e-03,-7.622885741236958132e-05,1.723767100648673821e-03,5.686205417397795963e-04,7.861420822789218308e-04,5.672186793727135518e-04,5.775939206829134231e-04,4.978405409718004949e-04,3.639690685347159995e-04,2.982012787271079088e-04,3.488360044913770431e-04,5.415456839378523634e-04,3.330570776993416909e-04,2.545102408195251296e-04,1.249308002778804611e-04,-5.466258511477917789e-05,4.515915142365193674e-05,-1.373345458447505535e-04,6.422601041527323576e-05,0.000000000000000000e+00
2.787910841998395050e-04,2.881567221846778951e-02,1.393955420999197677e-02,6.198196604810598685e-05,1.023918404447196536e-05,4.165461483246588603e-01,4.658388384000281546e-01,7.752738217814238997e-01,2.395407820729327346e-05,-7.825527951521681069e-02,3.421564631231885367e-02,-4.011626131369440407e-03,7.487167553302909000e-03,3.780880108534839129e-04,1.669986239490832370e-03,-3.653289928270343073e-03,9.407806607905775309e-04,-3.218737790218665403e-03,1.449581093845709765e-03,-2.923812549865190190e-04,7.677661994399371343e-04,1.596929177727002803e-05,3.770575460856523701e-04,4.215624239926433494e-04,-6.183127488912851244e-04,2.176936097668867815e-04,-1.105558203640840710e-03,-2.547947144816938448e-03,-1.932288433752412131e-03,1.000000000000000000e+00
1.264275482809016379e-04,1.209951145657066525e-02,6.068522317483279055e-03,4.522635561913775169e-05,2.568979868045275812e-05,3.882063122481778095e-01,3.762309158970281175e-01,8.411142319214441887e-01,1.880481347120270620e-05,-2.293641147671935786e-03,9.140335017462593303e-03,-6.149891623554561496e-04,-4.520807064175296375e-05,2.148884268251001592e-04,-1.159918069826554711e-04,-1.672325246911341421e-04,-4.329415077830423941e-05,8.190527544824974921e-05,-2.274085264892896602e-05,-1.537609008921595561e-04,-1.336054175016225672e-04,3.186621825857470242e-04,1.577652223781929590e-04,2.218652601059277539e-04,-4.350568689316466507e-04,5.007743345990347042e-05,-1.076950344296141666e-04,1.168516665076783229e-04,2.099408051852107550e-04,0.000000000000000000e+00
2.340706094012454629e-04,2.880165701616887661e-02,1.334202473587099182e-02,7.144873604698121535e-05,1.609676871279996056e-05,4.221748434790274507e-01,4.442800207873024432e-01,7.880017439642005295e-01,2.434717694635837586e-05,-3.895086901680264169e-02,2.858662967456358436e-02,-7.515190845053271868e-03,3.906348628477224715e-03,-1.263548592570653542e-03,-5.804972587386797011e-04,-2.300436820515111471e-03,-1.147129327786801161e-03,-1.633162274512577235e-03,-1.069717713046338965e-03,-1.558979714231273133e-03,-1.285652476265119115e-03,-1.258097648169943621e-03,-1.161703472877571777e-03,-6.533986776624962347e-04,-7.474257384953189544e-04,-9.556968856339482501e-04,-8.300133885635396303e-04,-1.084086703363316322e-03,-2.745251274702208664e-04,1.000000000000000000e+00
3.366356217790922485e-04,2.999521333605462137e-02,1.077233989693095195e-02,6.696549985538387056e-05,4.229311160949483419e-06,3.763952494040247454e-01,6.546877122524523696e-01,6.307251029474438830e-01,1.423937169389871986e-05,-1.678901246112867451e-01,4.903935765904826605e-02,1.566023694662187909e-02,5.137880097429900136e-03,1.030436668805001423e-03,-2.798172492605883197e-04,-1.755596748154701495e-03,-2.087628807176622643e-03,-1.283942546131998938e-03,2.817202464360590928e-05,9.165958377906017335e-04,7.476836681277261761e-04,8.045183283603682173e-05,-1.552147648254977562e-04,-2.943230974703428125e-04,1.971933037411555665e-04,1.105224374879086894e-03,7.772909181136985991e-04,-8.658156874371916202e-04,-1.622443781116018760e-03,1.000000000000000000e+00
1.571766165194305061e-04,2.256344006675418262e-02,1.084518653984070484e-02,5.599726168435930073e-05,2.720995320074269205e-05,3.379038161880591473e-01,4.585544100666991141e-01,8.209560097802004464e-01,8.119614125030791805e-06,-2.540576137692201336e-02,1.344927093828575046e-02,8.375634700811292535e-03,5.063959609029826392e-03,4.274097652727206625e-03,1.776959861018330899e-03,1.242348208880622975e-03,1.378172479287379957e-03,1.981793146309873211e-04,2.076615348531763317e-03,1.172097008675657682e-05,7.582575683651003465e-04,4.861707105363481446e-04,3.684867263276017505e-04,5.789330370195510615e-04,-4.509574269609235245e-04,-4.108383665182527723e-04,-4.947237006122033164e-04,-1.866816444498924413e-04,-2.321356447391762585e-04,0.000000000000000000e+00
1.176387082119211968e-04,1.519882919573942691e-02,6.705406368079508406e-03,4.076458404082024115e-05,1.989857987641237524e-05,4.291242461011651188e-01,3.395835218231375019e-01,8.367345638277511322e-01,2.422769216964743133e-05,-1.040203410411861054e-02,4.039257433311084153e-03,-1.326930682967821873e-03,2.588441696051160205e-04,-5.714692708905086058e-04,-7.207020588236219029e-04,3.920742275965959485e-05,2.867495856424241382e-04,-9.627906081943450817e-04,6.628557148852778826e-04,-1.105009091810290386e-03,-8.657660719871848945e-04,-4.644539961479438430e-04,2.795750419333492142e-04,1.457381077630255195e-04,1.271232625755551069e-03,1.104205091629924381e-03,6.224630627172105142e-04,-3.456324854944471756e-04,-6.555536251008026258e-04,0.000000000000000000e+00
2.837672930954471999e-04,3.055209381227837542e-02,1.475589924096325570e-02,8.786932371208898971e-05,1.103531267583194428e-05,4.329208570679017876e-01,4.506722533495013949e-01,7.755289577849074911e-01,2.598964522914070722e-05,-6.986056409597779515e-02,4.240837992106052945e-02,-1.191170075562125383e-02,3.296164726931814955e-03,-2.918827821067529211e-03,-1.138971827182335556e-03,-2.025913266169593156e-03,-2.875706248848588446e-03,-2.674076438671494586e-03,-2.034662768655744539e-03,-8.939469326378024451e-04,-1.597730120492660668e-03,-7.320859573108304827e-04,-1.282933196385579880e-03,-1.749523558375995838e-03,-1.410479486815900815e-03,-9.496424158539865535e-04,-9.492798724222190239e-04,-1.909258469891367510e-04,6.285430002267534196e-05,1.000000000000000000e+00
1.167481122419632562e-04,1.587764725494627757e-02,7.121634846759758615e-03,4.847792890952184959e-05,2.870190369475025908e-05,3.804597933710570645e-01,3.670794233385173411e-01,8.486077094440497293e-01,1.537134472768395861e-05,-2.358604803201638702e-03,6.745094485877100796e-03,1.959145837723200514e-03,2.131337911903371900e-03,1.046667428103520122e-03,1.740647930497663627e-03,3.123040236679785575e-04,4.382469613196933824e-04,1.302378841162923635e-04,2.155929929552277983e-04,-6.982564234804533587e-04,-4.217961770658405578e-04,-4.265845441690778884e-04,1.060526338907419872e-04,-5.556456141852141858e-05,-4.696755510810358037e-05,-5.391227537534458956e-04,2.297417874283418722e-04,1.833486278209621088e-04,6.357247487541875313e-05,0.000000000000000000e+00
3.461426519375260659e-04,6.880209262520237123e-02,3.322969458600250059e-02,9.059528333664115937e-05,4.661345408125441815e-05,4.594401351580358894e-01,4.592339786626511433e-01,7.520192091979961413e-01,3.248645571740967081e-05,-5.549219067655546817e-02,5.681254005523921763e-02,-1.692173412906821869e-02,5.519339026673425680e-04,-2.627612263630801741e-03,-9.088752175273884237e-04,-3.834046248699453634e-03,-2.431528310589081004e-03,-2.810611900148835430e-03,4.269658189877669429e-04,-1.902312109730144212e-03,-1.460847985478059977e-03,-1.888989105500173474e-03,-5.919267741178530417e-04,-1.070333371977508826e-03,-4.473537789193744187e-04,-2.111325233931364564e-03,-3.212260385079076684e-04,-1.400440394494912623e-03,-5.391975394289772296e-04,1.000000000000000000e+00
2.743469952544298871e-04,3.222310677571117721e-02,1.536343173424807411e-02,7.752681861197386443e-05,1.897496636432882748e-05,4.256897317682544757e-01,4.530509231681363880e-01,7.795774214920138112e-01,2.559644061579809636e-05,-5.408244473009916203e-02,3.768777391521578590e-02,-9.379964614095940081e-03,6.958470721202337887e-03,-1.448252877857323642e-03,-7.613151451835284324e-04,-2.605079207887818667e-03,-2.086155532976776555e-03,-2.098691038110560899e-03,-1.553744525050392618e-03,-1.202285172431447145e-03,-1.490768353757377946e-03,-9.725039263262815186e-04,-1.555475227549251750e-03,-5.183549101345979538e-04,-7.915634972049629759e-04,-9.553653530344315614e-04,-1.104216450551266746e-03,-2.001299389057681691e-03,-1.152515241334650621e-03,1.000000000000000000e+00
2.416761661648385837e-04,3.286775985157087271e-02,9.667046646593542916e-03,9.217389914153583004e-05,1.946427824767713561e-05,3.691917171984882007e-01,5.026051503140317456e-01,7.784020008377172672e-01,1.452596499442549196e-05,-5.564461715152965032e-02,2.879602686478659190e-02,-2.540013037272940304e-04,6.860682840580224241e-03,2.418866807119033485e-03,3.897955262495905043e-03,1.158051560724960823e-03,1.496194718711992217e-03,2.289534829088344769e-04,1.428927668606324794e-03,-2.847608654853180207e-04,8.637408752865673948e-04,-5.076063245273612200e-04,-2.188055252298809125e-04,-4.472010582613326511e-04,-4.587600405414984746e-07,-6.758958059631096525e-04,5.646045800899415941e-04,-3.482312319211270583e-04,6.621786862691226129e-04,1.000000000000000000e+00
1.224153493456653916e-04,1.976995937308536483e-02,9.670812598307565802e-03,4.342388903266812208e-05,2.866971504102910231e-05,3.658790513512837350e-01,3.847582963481716023e-01,8.470458475711536428e-01,1.365792655364869108e-05,-4.957497827396282510e-03,8.994630827389214420e-03,2.769456039626377701e-03,1.512107966654888461e-03,1.818997206485957387e-03,1.094824081932433378e-03,6.494636085733815475e-04,1.104953598671308155e-03,2.555185362373450981e-04,5.264655716926727432e-04,-3.838428437457213640e-04,2.256242441059484337e-04,2.487799265757464386e-04,1.705352677638345758e-04,5.045131485118326594e-04,-4.364045899187470891e-05,-9.213128351978816164e-05,1.416569928578714798e-04,9.033604617711638116e-05,-5.490177504463676102e-06,0.000000000000000000e+00
1.155284256182923690e-04,1.148167871792373819e-02,5.660892855296326652e-03,4.984088463140884736e-05,2.715310326746986125e-05,4.055966463757711971e-01,3.637693142337828367e-01,8.384039697354480625e-01,1.987482954886696606e-05,-4.928385197440601599e-03,6.341482117086987523e-03,1.971812170701785910e-03,2.283708531872101662e-03,7.920072459497999769e-04,3.212799186629204185e-04,1.365398923986434546e-03,1.391243536477061087e-04,9.171183647965382157e-04,1.314720429035313586e-04,-4.707378567202249705e-04,1.538015051831416707e-05,-4.895522300064623130e-04,-5.148251517022541706e-04,-2.902613222229887338e-04,-3.341033877622197768e-04,7.173385108070784747e-05,1.039863440941202525e-04,2.667966445460403179e-04,2.225556134086207043e-04,0.000000000000000000e+00
1.861816633190235132e-04,1.093387520290607824e-02,5.213086572932658369e-03,6.005739289334756034e-05,2.746278455215645181e-05,3.701079553434428737e-01,4.803450458767897779e-01,7.941453252298553700e-01,1.231409051726658730e-05,-3.181773005082243200e-02,1.972098933477205857e-02,5.782751438608756990e-03,4.138131878193027600e-03,2.385833127695777094e-03,-9.621623292295393773e-04,2.091966190873431435e-03,-3.919620359547774978e-04,-3.197857610817279563e-05,9.456549592708199869e-04,-2.148877493240386460e-03,-6.749185800620410890e-04,2.589561780196596879e-04,-1.235604419083867174e-03,-4.527461705781020635e-04,-1.373714149159147111e-03,-4.756050910959118308e-04,-3.188972545829627360e-04,-1.142762173330926292e-03,9.433358742720331395e-04,0.000000000000000000e+00
1.100491596950852158e-04,9.805700314964825581e-03,4.842163026583749114e-03,5.231307126801491218e-05,2.772493388442575515e-05,4.102045052118354906e-01,3.547755993634345018e-01,8.400230833561941335e-01,1.593374097918686067e-05,-8.576148663818047857e-03,3.560273491724822402e-03,2.209378237856243505e-03,3.041114362153146591e-03,1.789738198333362890e-03,5.856092775816712547e-04,1.483877008694443368e-03,3.854161928302053870e-04,8.077839796733746105e-04,5.798631174213123799e-04,4.404800207223659729e-04,5.804313296860921876e-04,4.132745727415019989e-04,8.622984400118082426e-05,4.392698772432857560e-05,-7.884417538510951769e-05,3.371934097588819446e-04,1.547589870264114067e-04,6.020225352202732968e-05,-2.092533859922772140e-04,0.000000000000000000e+00
1.298300319077100307e-04,1.524903517523973524e-02,7.140651754924052554e-03,5.359699669093204367e-05,2.627105930610419300e-05,3.690576592602274331e-01,3.945671120752231587e-01,8.412004752815714914e-01,1.622738013399975689e-05,-9.294279624084841873e-03,1.053173818416103247e-02,2.123233190319979806e-03,1.161816540895048780e-03,1.793694252505231759e-03,-9.604956847644280067e-05,1.625521903782432571e-03,-8.331590502298053241e-05,3.947153458827854845e-04,3.963854451732136343e-04,-4.169334264291029942e-04,-1.709363648984532278e-04,-8.279446274296459987e-05,-5.197562006706324704e-04,-1.225854867588467502e-04,2.488353476085691384e-04,4.583344693398380102e-04,7.773105824867667431e-04,7.908316420711257368e-04,3.337761593315211593e-04,0.000000000000000000e+00
9.928964654496795874e-05,9.502329454498886774e-03,4.666613387613494264e-03,4.236246234121002712e-05,9.724256889409354092e-06,4.195644886654824046e-01,3.380077892205233803e-01,8.422896637736304593e-01,2.271118729611723783e-05,-1.123375121438468030e-02,4.129230867894219392e-03,2.136533953711786549e-03,1.101362805780160955e-03,1.731723589851571782e-03,6.033136948365976169e-05,3.007234813725525235e-04,8.347423476778972938e-06,3.432353293621171722e-04,2.891930332232847876e-05,6.119972484713490481e-05,1.247725163013951280e-04,2.875532940196417120e-04,-7.625332709356383981e-05,2.207475614808978605e-05,-1.397116901169718063e-04,-7.553909755581505276e-05,-8.645236348623952559e-05,-1.528628763478398912e-04,1.060684257607876299e-04,0.000000000000000000e+00
