# x0,tempo, beats, chroma_stft, rmse,spectral_centroid, spectral_bandwidth, rolloff,zero_crossing_rate, mfcc1, mfcc2, mfcc3, mfcc4, mfcc5, mfcc6, mfcc7, mfcc8, mfcc9, mfcc10, mfcc11, mfcc12, mfcc13, mfcc14, mfcc15, mfcc16, mfcc17, mfcc18, mfcc19, mfcc20, y
2.986713881786854036e-04,3.675058096729918317e-02,1.702426912618506746e-02,8.184962167996019168e-05,1.162621201148370686e-05,4.090685626664904428e-01,4.378236932136848614e-01,7.930075632579236533e-01,2.197264482362890246e-05,-9.235707380365913710e-02,4.141051185505358057e-02,-8.873874133222955582e-03,1.004135255101708951e-02,-1.094934139631418993e-04,1.564958484748898765e-03,-1.889827178621732813e-03,9.759627248415495525e-04,-2.006228688900274157e-03,-2.080567940508419264e-04,-3.955414351666370482e-03,-2.545549650191789547e-03,-2.886861413766419245e-03,-1.284033337495707125e-03,7.591699577304485450e-05,3.064030310538254863e-04,5.692291801640742867e-04,1.110539088669688359e-03,7.633801784473901375e-04,-1.472090112320594783e-03,1.000000000000000000e+00
3.386980215107578173e-04,5.148178796630658444e-02,2.201537139819926062e-02,9.039975511838776719e-05,5.597162825049898391e-06,4.111361485673846738e-01,5.214449032357773017e-01,7.327828509184401984e-01,2.051120286758804134e-05,-1.269240662330428648e-01,5.211060692796322391e-02,-7.307320994251397320e-03,7.060669322981999105e-03,2.373004152436934775e-03,-1.337566827657789628e-03,-8.542996801568575804e-04,-9.513366352688620376e-04,-1.451041875801867146e-03,-1.526463879037029186e-03,-1.953346982880715954e-03,-1.443716238303738558e-03,-1.301634424508609335e-03,-1.550576744328519083e-03,-1.231085213906060434e-03,-7.764599888138875011e-04,-1.062188932054582320e-03,-7.524122478121353331e-05,8.911472368321398481e-04,6.161453828329386531e-04,1.000000000000000000e+00
5.756291751243193706e-04,8.263426635085444061e-02,3.568900885770780185e-02,1.252724454253444249e-04,1.084932472291051143e-05,4.545177217353134624e-01,5.169117290736134906e-01,6.668383825520914909e-01,2.999736470145773480e-05,-2.518707381033744586e-01,9.844820150217765964e-02,4.247566129827044443e-03,-1.801161804805517710e-03,4.553536553653805916e-04,-6.412739620474024356e-03,-7.209853347400423107e-03,-3.968901208090197356e-03,-3.362309793423172606e-03,-4.862144621328027758e-03,-4.876117368164317734e-03,-4.795149584427920407e-03,-4.244445811768312628e-03,-3.875913175024413727e-03,-3.503470402435960706e-03,-4.062513969558811076e-03,-3.827817780422295216e-03,-2.470938850889197857e-03,-2.536039334254219270e-03,-2.830579611021785420e-03,1.000000000000000000e+00
3.096812758260708781e-04,3.077736838325509025e-02,1.455501996382533095e-02,9.666939408008232008e-05,9.761605384696106819e-06,4.200433313994236251e-01,4.628937582538496520e-01,7.731894693705030353e-01,2.380247857624557154e-05,-8.777147544154824399e-02,4.941968066120799863e-02,-9.148182689686590319e-03,5.745275033857746676e-03,-3.062192697952118882e-03,-1.060435709534173366e-03,-3.404044193553017530e-03,-3.027306857387897666e-03,-2.569173210525192881e-03,-1.315293723634275696e-03,-8.862560039391113864e-04,-1.850135826784644801e-03,-1.245580988612756583e-03,-1.036956884622570411e-03,-1.048804050174790073e-03,-5.757872138767091167e-04,-1.368809938298505861e-04,5.879289286106905528e-04,-3.595866247102620048e-05,-8.723339922000610284e-04,1.000000000000000000e+00
3.020607104139378459e-04,3.902600780055075907e-02,1.812364262483626837e-02,7.011255867206951198e-05,9.587881389657827247e-06,4.192708367034034822e-01,4.398561507349827981e-01,7.849805588633483877e-01,2.443354996849875241e-05,-1.036401530576700203e-01,4.231998541059098229e-02,-6.317658609267570724e-03,9.767588678878369110e-03,-1.114264990015820852e-03,8.874326371858679355e-04,-3.223805953866055746e-03,9.564081274542220439e-05,-1.747959609903740460e-03,2.322658100459470184e-03,-1.109311929475770850e-03,7.739004610049350728e-04,-1.056700899805642800e-03,-6.782890729942149446e-04,-2.530827337944208024e-04,2.682248535456000968e-04,1.456046174956410969e-04,2.860729674807706898e-04,5.630906310526141668e-04,-1.926755049105995034e-04,1.000000000000000000e+00
1.373885726390156124e-04,1.479208020844870186e-02,7.418982922506842798e-03,5.980711119281852806e-05,1.966650496515906071e-05,3.832016736494118225e-01,3.840650555140228684e-01,8.397596742486808097e-01,1.734252838715527229e-05,-7.294648789862369885e-03,1.075856990220455320e-02,3.088839793553781838e-04,2.588153478444541085e-03,5.311637141227533053e-04,3.455683192231474095e-04,-5.219700236104073219e-04,9.362138122742467549e-04,-1.111392668766012160e-04,1.202925636797133341e-03,-6.594398029244728397e-04,-2.955679908198364939e-04,1.766286651940863540e-04,-2.397433564340027809e-04,-2.667834631967267800e-04,-2.182692062390933965e-04,3.613694559657998958e-04,3.338224374616634684e-04,5.529993047282886999e-04,5.382971496273142005e-04,0.000000000000000000e+00
1.441367741362258026e-04,1.960248274899534585e-02,9.224753544718451367e-03,6.824011619090501193e-05,3.665947120577555936e-05,3.896398699073393979e-01,3.929095836475955950e-01,8.325469902098585617e-01,1.488892279092720859e-05,-7.331483846762812395e-03,9.806742008401573077e-03,1.741279309186309892e-03,5.234541323204436845e-03,1.246690306406482819e-03,2.811313515004921701e-03,1.545577538599409231e-03,1.774802083620501385e-03,2.393535640230328788e-04,1.464817997694377403e-03,6.972041517221537086e-04,2.445345384549574611e-04,3.940299256729727401e-04,4.566928933486012277e-04,3.550003176680603233e-04,2.041159821082873477e-04,1.524276239925686984e-04,2.735064980509869202e-04,3.269915261825340680e-04,3.498817525933438388e-04,0.000000000000000000e+00
1.851332028692417549e-04,2.079918710903590554e-02,9.812059752069812388e-03,6.516148786628898828e-05,6.957392361837289746e-06,3.693691355036680668e-01,4.489423663930314778e-01,8.114879184036342119e-01,1.343159152779544921e-05,-5.058968877136388320e-02,1.909618872506504278e-02,1.615133562036285284e-03,5.869133990607277966e-03,2.317235256807898252e-03,6.461534893693371591e-04,7.292238320493138687e-04,-2.953848279996209574e-05,-7.249800415674030173e-04,5.994596382823297624e-04,-1.179193222850642058e-03,-2.841941847145961408e-04,-5.952786078737656210e-04,-1.255108228374646239e-03,-7.067281613144105060e-04,-1.154739505835717826e-03,-1.039396062222193049e-03,-7.436697711478542023e-04,-4.425443475424811323e-04,-5.710388686981099230e-04,0.000000000000000000e+00
1.945518166182435139e-04,2.285085701224575175e-02,1.031124628076690586e-02,8.284970586903919623e-05,1.518643671740550271e-05,3.886710791306915436e-01,4.457399110300328537e-01,8.052645548399770536e-01,1.713244112735279713e-05,-2.632344270165731456e-02,2.097885316894077326e-02,-2.617076404159130940e-03,3.701498113551079678e-03,1.711013692421242032e-03,2.431323285722758378e-03,2.001327343612076411e-04,2.202311744548245739e-03,4.946012313163212441e-04,2.387111084429555281e-04,-1.243071161684080293e-03,1.139664484691903235e-03,5.608436522057074066e-04,1.996070928768113053e-04,-3.451341694664356008e-04,-9.715452441100813337e-05,-2.093150583916091316e-04,-3.161483231935487560e-05,-1.740132384972213099e-04,-4.159801060681101717e-04,0.000000000000000000e+00
4.875184436471871737e-04,5.477130612646303326e-02,2.486344062600654575e-02,1.477957734797228880e-04,1.307280933178935729e-05,4.008685896073490018e-01,5.538903028874219148e-01,6.988331499513074085e-01,1.923622650391553827e-05,-1.823476900660891964e-01,8.408177728424767738e-02,3.138080091555969960e-03,9.801869583272107209e-03,2.879699824221476981e-03,7.634969223485414116e-04,-3.265601091463259630e-03,-5.843106561783112255e-04,-1.363952829708732256e-04,1.582039533693928876e-04,-3.188908153560437216e-03,-3.562491857216148420e-03,-3.571841499234171876e-03,-4.980916324399806659e-03,-2.995790021103875937e-03,-1.183320916171330065e-03,-1.301697192852094634e-03,-1.114058733220330607e-03,-5.634133963527186793e-04,-1.859479893400517230e-03,1.000000000000000000e+00
2.560981619413180621e-04,2.450939440454020374e-02,1.101222096347667656e-02,8.013299729573637492e-05,4.864241621365659091e-05,4.302675164226054116e-01,4.371390274361010020e-01,7.882205590151537544e-01,2.477129819734160969e-05,-2.077051930750066847e-02,3.306298747541774885e-02,-1.089404161164131933e-02,8.496840037283733688e-03,1.449338271524011059e-03,-1.639582975735370644e-03,-5.800776931875009125e-04,1.888135952657182294e-03,-4.793809604020026274e-03,6.404714168465295036e-04,9.695917433846828115e-04,4.954573378159298890e-04,-2.578010391288461638e-03,2.418975147468560387e-04,-9.150914468528298417e-04,-1.579702828370105686e-03,-2.057336631013874720e-03,9.669945728383062952e-04,-1.288073516389368371e-03,-2.185829783580479392e-04,1.000000000000000000e+00
1.791813701521862096e-04,1.929174419851419076e-02,9.317431247913683656e-03,5.058657735819791233e-05,1.493084144732845518e-05,3.679837528867211938e-01,4.586084429226559567e-01,8.075117979514913058e-01,1.350413967805894603e-05,-3.668566015202014835e-02,1.820669417500653253e-02,4.727236656821848758e-03,1.645426696304073608e-03,1.874724096596476833e-03,9.162200042268981619e-04,-1.692531581033968708e-03,1.668416167002527515e-03,-2.237400887286888126e-03,-4.464779486901283823e-04,1.113352327746608894e-03,-1.701144868552052032e-03,-4.582203595083295870e-04,-1.621596054171033216e-03,-1.825839967427524049e-03,-7.246453834860782858e-04,-1.389036657112987898e-03,-9.202398031651405109e-04,-3.288080644202414802e-04,-7.934124240239757205e-04,0.000000000000000000e+00
1.049620644063897290e-04,1.179218845190672590e-02,5.877875606757824826e-03,4.696639900896279653e-05,2.010205049037395484e-05,4.082630665325598374e-01,3.433954036892878925e-01,8.456777379601780886e-01,2.005219489205447412e-05,-5.512390813481807782e-03,3.934913078008145902e-03,1.481673829556244852e-03,1.908251407621235291e-03,1.761389861391988044e-03,6.257040970605228522e-04,6.763001400831218732e-04,2.855142674993977996e-04,-4.579121004356809878e-05,3.382828804673635933e-04,-4.124114987105481243e-04,1.681288968661091030e-04,3.121603701734830050e-05,-1.696624304383639574e-05,-5.350877505160871796e-05,-1.622692936397982552e-04,2.177782693492346896e-04,1.281188333579149382e-04,4.808324441873924274e-04,1.718556765050165299e-04,0.000000000000000000e+00
4.261196007824716542e-04,4.787332131752802117e-02,1.065299001956179076e-02,1.046084321853595609e-04,9.367095687404402950e-06,4.267163551898131013e-01,4.904756252476819567e-01,7.379210545540372257e-01,2.469288569199050277e-05,-1.573166342015288044e-01,7.328703035950413780e-02,-1.163251246161341526e-02,2.570687175667475677e-03,-5.221932476174348769e-05,-4.548537282548189772e-03,-5.076850229838368762e-03,-4.343059044301851059e-03,-4.840279931025060281e-03,-4.476111280273632059e-03,-3.566660837060361706e-03,-4.175117596884395967e-03,-2.152366006047162512e-03,-2.166556520233885088e-03,-1.294739633366695508e-03,-7.322688393725377328e-04,-7.879335821311372326e-04,-9.619558177841507421e-04,-5.425809644242606932e-04,-1.879900145251976349e-04,1.000000000000000000e+00
3.384878576357626466e-04,4.859151862544639627e-02,2.335566217686762397e-02,9.107508079209017220e-05,1.301096516839174118e-05,4.123765440138195126e-01,4.581826557969602143e-01,7.768898123670463507e-01,2.363081250817224672e-05,-1.018637562699239579e-01,5.453416940548551362e-02,-8.206347609389857273e-03,9.465841249133456065e-03,-9.629403306303643611e-04,8.007482381400914118e-04,-3.807543178002263141e-03,7.203294194750520186e-05,-2.309294809733790799e-03,2.060451245207988932e-03,-2.752609073119293218e-03,-6.120960683861109176e-04,-1.389357852441319057e-03,-6.924338553556179344e-04,-5.403746481743525567e-04,2.188824478469079374e-04,4.923013817387685270e-04,-7.483769015317137620e-05,-4.373547402730303081e-04,-2.403442043633749817e-03,1.000000000000000000e+00
2.959765006521109009e-04,2.467092429200748102e-02,1.095113052412810366e-02,6.410367812207421964e-05,3.383956867250621424e-06,4.059498249051505803e-01,4.623623245639687518e-01,7.755425350591187428e-01,2.242092328380116081e-05,-1.330524220919581668e-01,3.698387951581820488e-02,-5.881535831770607486e-03,8.143663345567736522e-03,-1.707416367417982986e-03,6.511588257888360634e-04,-1.946147334285597968e-03,3.139974915209358189e-03,9.961977700025435953e-04,4.261651805320528126e-03,5.895672398925814279e-04,1.555023847185370896e-03,1.306753939894725108e-03,1.498038565265863127e-03,2.124750285059299418e-03,1.835548632614330926e-03,2.119891568657188662e-03,1.135916619849090727e-03,7.701304444701119207e-04,1.462142530340792375e-03,1.000000000000000000e+00
1.237062960631055478e-04,1.880324330095227425e-02,9.154265908669811241e-03,4.086063914502014474e-05,2.346736731860128689e-05,3.622863534919534279e-01,3.959852543466391150e-01,8.433182458907413359e-01,1.308080978651996971e-05,-1.321262381832521288e-02,1.002208424899336814e-02,5.916136042190667417e-03,1.687272119984648813e-03,1.608759013128889222e-03,8.537182621816931860e-04,9.386920271080592638e-04,-3.253920651142466541e-04,-3.091099162540687762e-04,2.313767942192200284e-04,-6.359191448343596556e-04,-3.392507282192746285e-04,-4.538866725768389196e-04,-9.751273825566319923e-04,-5.942854050560448641e-04,-7.888987398172437162e-04,-9.149122504474401689e-04,-5.861049019232726642e-04,-1.679041938749379853e-05,-2.887043762593056464e-04,0.000000000000000000e+00
1.603552535341416709e-04,2.301974831007698105e-02,1.122486774738991853e-02,5.932305648982062122e-05,1.478665219411942173e-05,3.602964498435619056e-01,4.304518401638544045e-01,8.267252186138872583e-01,1.379331673358409461e-05,-2.208203271991605182e-02,1.607542447078139439e-02,2.306519456207183072e-03,2.470502549878200553e-03,3.721534626586948968e-04,-1.731860259528083211e-04,-3.377632478418177999e-04,-2.704371019889029453e-04,-8.515679857070527787e-04,-2.861846719879694839e-04,2.805992313922216013e-04,-9.914310554561289214e-04,-4.865417478301817342e-04,-1.568704765751991305e-03,-1.068858928663295790e-03,-6.362655496995020706e-04,-1.632264960532917985e-03,-4.762134255830045631e-04,-5.729401924609108963e-04,-1.041113779387551952e-04,0.000000000000000000e+00
1.275886362302097775e-04,1.177453723022931983e-02,5.869077266589649983e-03,4.804340469179420943e-05,2.692466188488338349e-05,3.994950894750608494e-01,3.757292055231240546e-01,8.360396850149228731e-01,1.991065045418403555e-05,-3.205845304566300701e-03,9.035081204775799110e-03,3.748806723290364269e-04,9.632839096978229295e-04,1.856825624295694449e-04,3.623500263350322437e-04,2.429032352390347556e-04,-8.709131858372129832e-04,3.768715060252932184e-05,-2.490701186877850221e-04,-8.486415590980515150e-04,-3.147007919650329338e-05,-9.668302633818745898e-05,-5.429707071916360216e-04,-3.115929985355704395e-04,-7.246858143947995136e-04,-2.008783684531159554e-04,8.549177891426193204e-05,2.156607046218514043e-04,1.004476293772450725e-04,0.000000000000000000e+00
1.405631618757031520e-04,1.729585780892441138e-02,8.574352874417892623e-03,4.190972252801886848e-05,2.010377126758475149e-05,3.499241658821541368e-01,4.135194251969661061e-01,8.401081404409836972e-01,1.184888229324835451e-05,-1.468212587352697371e-02,1.220920622957470496e-02,4.042681183253515886e-03,3.742597147381855702e-03,1.253457490061615342e-03,7.971205117512601950e-04,1.090575797045920678e-03,6.542456659650195078e-05,9.324375612553254629e-04,9.234644460954576995e-04,5.360586816993135039e-05,3.030822241070134197e-04,-1.849553453579103159e-06,-5.053608613122405915e-05,1.850067319058879846e-04,1.860625187822632096e-04,2.731444712151094795e-04,1.729164851476953555e-04,-1.658001099026838485e-05,1.183963352229023706e-04,0.000000000000000000e+00
1.127043523978610518e-04,1.213442856627361399e-02,3.831947981527275733e-03,4.380171178410209354e-05,1.652333898346420064e-05,3.933763494697112284e-01,3.613070919744932330e-01,8.452127270956020233e-01,1.729064280667241515e-05,-1.093024794950467164e-02,5.836610581424294883e-03,2.111989432939792837e-03,2.308581592888342242e-03,6.324271156372154824e-04,4.028571263842023204e-04,6.281065546190310600e-04,8.281168497435606153e-05,8.267176211103061242e-04,1.866270698809882850e-04,-3.043900773044101379e-04,-4.990095164060088894e-05,-1.218519576744453973e-04,-3.892699453932431039e-04,-2.796399622123424476e-04,-3.727353662864076327e-04,-2.514948014212997130e-04,-2.977248106912619213e-04,-3.090185631110267087e-04,3.458316973470683040e-05,0.000000000000000000e+00
1.996541968832118107e-04,1.842511875533546506e-02,8.784784662861319995e-03,4.467029179164637789e-05,8.933669487291611073e-06,4.378013418184533712e-01,3.817360366105366776e-01,8.118872184696713790e-01,3.043485726293194710e-05,-5.017578504270027440e-02,1.771434906306123061e-02,-8.338995158957194717e-03,7.570844066771034199e-03,-2.400636729080137238e-03,4.320087795664476378e-03,-1.168804611763590373e-03,5.136250101650468615e-03,-1.037499531942930996e-03,2.855247226958191817e-03,-1.509654231461865980e-03,2.090279834317949805e-03,-9.825299158247430796e-04,1.054811462832556902e-03,6.143898497856331532e-05,6.627985967085041471e-04,2.518303466856459906e-04,9.517641277490204721e-04,-4.145426324232746678e-04,2.254029915369731678e-04,1.000000000000000000e+00
1.225549711203795114e-04,1.218000501744757186e-02,5.637528671537456876e-03,5.014023658101416942e-05,2.199244638714926875e-05,3.998411692955439189e-01,3.734130218893348951e-01,8.368104956456283716e-01,1.665107177645974896e-05,-1.377349410018434764e-02,7.322148605729317944e-03,1.776178974292137638e-03,2.353029856729161977e-03,1.854161259072189269e-03,-3.936135895274684685e-04,7.487423493739776056e-04,-8.174583189263387537e-04,1.793778409653336802e-04,-1.438796382942962929e-04,-1.481444556360937248e-04,-9.077678088294692733e-05,2.305101537471717190e-04,-8.600262821635417537e-05,-2.819832156891559079e-04,-4.279738030778190380e-04,-4.772364211839741680e-04,-4.149780766166822742e-04,-2.971341508310439486e-04,-2.558674116522766193e-04,0.000000000000000000e+00
1.015864798269840397e-04,1.141295115583389023e-02,5.485669910657138548e-03,4.516757728453094518e-05,2.347564780669976372e-05,4.101106592225772784e-01,3.395412205982293874e-01,8.463567129972744407e-01,2.173196552573535147e-05,-3.472073348450580021e-03,4.103953509546902530e-03,1.778454252375419233e-03,1.363365080856839950e-03,1.345313917477400801e-03,7.570087166194677461e-04,1.847576890173246392e-03,2.771996329080417308e-04,4.409343051621298628e-04,5.916907057215143977e-04,-1.144394316442738109e-04,3.158248093142001600e-04,2.450535791424508065e-04,-2.125607451167735231e-04,-1.307187323366229483e-04,1.569483393395293517e-05,2.377558955817396849e-04,4.404176590585012633e-04,2.176959480938577441e-04,2.985619350893652362e-04,0.000000000000000000e+00
3.291504627924020073e-04,3.150072788442909860e-02,1.547007175124289445e-02,9.348453199171968039e-05,2.630940297236100314e-06,3.899222177982301085e-01,5.019691810872098925e-01,7.535744561194718250e-01,1.895626508834737041e-05,-1.566259404349267803e-01,4.658156528033077087e-02,-2.791538159330334608e-03,1.119002181252554649e-02,1.746571940035950541e-04,1.989886335562660730e-03,8.314833577756716929e-06,3.138285235184399072e-03,7.115671246298898222e-04,2.332308672598137293e-03,-2.650057368283411947e-03,-3.334053067010353880e-05,2.613025629792987449e-04,1.274901311346272274e-03,1.749027553987446198e-03,1.537402748777582685e-03,2.260807239502984380e-03,1.774702540784786273e-03,3.447144823049603807e-04,-2.136886972902618878e-03,1.000000000000000000e+00
4.805258841047124383e-04,5.912720839569703818e-02,2.498734597344504788e-02,1.318724032366682048e-04,1.030602261405902651e-05,4.213614289927253842e-01,5.326342657635702027e-01,7.002260929107363419e-01,2.452919074035210016e-05,-1.888506849671196253e-01,9.168047863196485125e-02,-6.404432981596356114e-03,3.974209994414558758e-03,7.426877838442773674e-04,-5.323427261357036207e-03,-5.403883968831425626e-03,-6.728975765918017264e-03,-5.102643002341132085e-03,-4.513540340039256214e-03,-2.217536750119850335e-03,-4.838083474156909883e-03,-2.313230196138550167e-03,-8.405823462234565712e-04,-2.246952692561218420e-03,-1.022797178784311343e-03,4.898667865870839216e-04,6.269349012249594583e-04,-7.607198052121363126e-05,-6.795459071293728521e-04,1.000000000000000000e+00
3.189098740534304687e-04,2.841579764094076532e-02,1.371312458429750983e-02,8.176688703811859260e-05,1.192026141811108207e-05,4.333659590142385776e-01,4.521783025634542597e-01,7.709945069955533858e-01,2.586854463378526241e-05,-9.935298980870342633e-02,4.741656575017223069e-02,-1.067745904173395856e-02,3.293323530604751886e-03,-4.101823652671813397e-03,3.883430300544789575e-04,-4.113712631253577459e-03,2.545202455787732958e-04,-3.101675658341087292e-03,6.536679829015902251e-04,-1.629273428546293813e-03,2.151124046011623249e-03,1.468761700990245302e-03,1.200642008161708968e-03,4.067150214783476223e-04,3.965962435214648025e-04,-2.857393932732024724e-05,4.821159709830047488e-04,1.235703791792972385e-04,-9.579908117855638269e-04,1.000000000000000000e+00
2.958649032508761786e-04,6.370919059259588790e-02,3.136167974459287688e-02,8.181528818542174936e-05,1.209310398948372554e-05,4.020562486086515785e-01,4.485928879525659108e-01,7.893381334450300102e-01,2.164161527912173777e-05,-8.486542166519288333e-02,4.021379335463345223e-02,-7.230084933811880589e-03,1.084304739617024220e-02,-1.844556846587437323e-03,2.057466882327144055e-03,-2.415079824830418474e-03,1.135922364651463252e-03,-1.299002090970214273e-03,1.902387864749008686e-03,-1.220070580423838731e-03,4.567172292299816064e-04,-1.286111987478726982e-03,-8.932094580768342286e-04,-1.572254974833563539e-06,1.672350719672380465e-03,1.016890614530021816e-03,8.375866122924039260e-04,3.246154123282963926e-04,-8.707428427551224209e-05,1.000000000000000000e+00
3.099373273652217199e-04,3.640332777913603268e-02,1.611674102299152922e-02,8.764948072197611549e-05,1.331988025478811153e-05,4.385858684463593837e-01,4.490197165067718044e-01,7.715894764018397245e-01,2.708210367893875505e-05,-8.183487937828286263e-02,4.405673827636009954e-02,-1.591860564888923982e-02,1.560174530875420990e-03,-6.280107202432514378e-03,-5.309260478628580020e-03,-4.980147933929882954e-03,-6.293756012568848049e-03,-4.660067235781031360e-03,-3.016609979682628381e-03,-2.602037937730024460e-03,-3.648323585761478142e-03,-2.131917672899396460e-03,-1.425981284538913908e-03,-6.358582419668344773e-04,-7.361905280371794759e-04,2.989261738402788460e-04,9.364033829328635185e-04,4.270803139025843020e-04,1.721147755278387486e-03,1.000000000000000000e+00
2.808382290603267471e-04,4.535509973715970422e-02,1.825448488892124008e-02,7.980665485162351713e-05,1.166921530701780099e-05,4.308240915674640403e-01,4.113467655077648888e-01,7.970819434664339065e-01,2.638536687086101082e-05,-7.732775775102138094e-02,3.519219975469026207e-02,-1.152663180950636891e-02,6.905963767198809895e-03,-1.339026224583585124e-03,-1.198146410768556732e-03,-4.212421933219440140e-03,-1.418549771363524122e-03,-1.401814652188582361e-03,6.932437318384305309e-04,-3.057322682083631667e-03,-2.252407342466599023e-03,-1.447737842417991857e-03,-1.297030831955167315e-03,2.007810608731355805e-04,1.830420207406157273e-03,1.658785886172469467e-03,7.537173743331045464e-04,-5.706730914589787937e-04,-2.263664440703826164e-03,1.000000000000000000e+00
3.463406481758417158e-04,4.971882351743040634e-02,7.619494259868518291e-03,9.259534776971317725e-05,1.097476797537778169e-05,3.872876394387828047e-01,5.895323649612327355e-01,6.904894026290877562e-01,1.605474225526384342e-05,-1.432381773433572258e-01,4.967398873241546386e-02,1.085564474435836251e-02,4.859623092820711601e-03,5.279534566643893055e-04,-7.934775622582793293e-04,-2.243903067324531583e-03,-2.806374438375745795e-03,-2.052005535196096183e-03,-1.545683331885562605e-03,-9.639910986716774708e-04,-2.803533304195608027e-04,-4.184279523315208500e-04,-8.245836887648205034e-04,-1.319670973720318786e-03,-1.217526454191812657e-03,-9.394550495671441818e-04,-8.262945158570935734e-04,2.157091783055173687e-04,9.238901755785692812e-04,1.000000000000000000e+00
