# x0,tempo, beats, chroma_stft, rmse,spectral_centroid, spectral_bandwidth, rolloff,zero_crossing_rate, mfcc1, mfcc2, mfcc3, mfcc4, mfcc5, mfcc6, mfcc7, mfcc8, mfcc9, mfcc10, mfcc11, mfcc12, mfcc13, mfcc14, mfcc15, mfcc16, mfcc17, mfcc18, mfcc19, mfcc20, y0, y1,y2,y3
1.000000000000000000e+00,3.644325849897198100e-02,1.795377267681478456e-02,6.827084754116925400e-05,9.121086342730838254e-06,4.064054086224135887e-01,4.366520183655771548e-01,7.968747215017857322e-01,2.111253354762650423e-05,-7.828067303905147933e-02,3.423785677942976086e-02,-8.012484881512019902e-03,1.003004596949825557e-02,-2.558285150814486753e-03,1.370302507923875160e-03,-3.701075006758220137e-03,1.882761499078510880e-03,-1.883853088636267816e-03,1.739023027859798584e-03,-2.654500389874807093e-03,1.261884019070333863e-03,1.010786600962053540e-04,3.923926827962222652e-04,9.093917716340670348e-04,1.628310083565935856e-03,2.581669251086602442e-04,-2.019558914921511510e-04,-5.641537055253441650e-04,2.023503777898666498e-04,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.290293334801426009e-02,1.100836502474350671e-02,7.442227004506829740e-05,2.942135401606380712e-05,3.944944643726513989e-01,4.016281055567954561e-01,8.253811531984931449e-01,1.931960848095660589e-05,-2.024262894032951773e-02,2.396580802384870590e-02,-6.090679155318092473e-03,8.325238253107039230e-03,-3.110092348297496378e-03,5.703502603447498619e-03,-2.437129178646392936e-03,2.716232004764175881e-03,-2.317876598560324967e-03,2.147890166882388072e-03,-1.782746985091771376e-03,1.714485065276380622e-03,-1.395749418731164924e-03,8.851712033290547101e-05,-1.082162581822218020e-03,3.350334794714749363e-04,-1.499762112792853586e-03,1.051945003620361428e-04,-2.979584546030263070e-04,-1.207064187617750643e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.006894700967586098e-02,9.708334154340553246e-03,8.009390519060294116e-05,3.268950828194490594e-05,4.215789238393803928e-01,3.794762170078520014e-01,8.227100044821319402e-01,2.578578131676306581e-05,-1.489607169065939457e-02,2.053381208078852022e-02,-8.384458223140359504e-03,1.183365362897032674e-02,-1.700634336884405051e-03,4.121591510823394838e-03,-2.497924398267863458e-03,3.612246687760626174e-03,-2.210575771974586465e-03,2.823526504958917809e-03,-1.174314363104268094e-03,2.471151437685274298e-03,-1.818722311169522921e-03,2.622918591095606722e-04,-7.009363469881065272e-04,1.358702435903433618e-03,-7.869590418103255451e-04,-5.270203798562781789e-05,-7.176578402871276567e-04,-9.786805419402995227e-05,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.345108705354598144e-02,2.635336558728904044e-02,7.799438450089233308e-05,3.448286181795199017e-05,3.941552613342250155e-01,4.540321723153239453e-01,7.933883719378116428e-01,2.001810935704195332e-05,-6.000692620775514852e-02,3.845829913073830347e-02,-4.471090452129733439e-03,1.766159904258670157e-02,2.101918371803879009e-04,3.601962861352420598e-03,3.428357757706467705e-04,-4.462057591430568216e-04,-5.180363292537169297e-03,2.420598948361779666e-03,-7.101124692717913954e-04,-1.775950926824268743e-04,1.114594950246224807e-04,7.544383368173637836e-04,-1.502698951738123219e-03,-2.759126508595344425e-03,-2.677152703360064986e-03,-8.248527412487151279e-04,-4.108538527284606831e-04,-1.718067693340457735e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.843827602814382793e-02,1.701766783175557782e-02,2.472080975147143028e-04,4.313736207853964680e-05,3.730342960742054070e-01,6.515195314493109624e-01,6.070252679691177100e-01,1.420356675120118391e-05,-2.293694970117193532e-01,1.109720499146160250e-01,2.082725083439993310e-02,1.091934467206080554e-02,1.879152864990189450e-02,1.260418486613576992e-02,5.146794154628835452e-03,6.569319954055160074e-03,3.099248791171986192e-03,1.903011263087682524e-03,2.562829761806283396e-03,1.192342672779684058e-03,-3.908101936894788943e-03,-3.442522041931613940e-03,-1.500243230745259659e-04,-1.162994310383134002e-03,-2.430745546878407791e-03,1.188554466767049550e-04,1.356432561639104445e-03,-1.895653373024783987e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.866550064552253627e-02,8.646570965697297426e-03,6.907563954441236793e-05,2.891802496317352652e-05,4.251219227489110297e-01,3.678499809493923633e-01,8.266602785986664204e-01,2.493973316815042404e-05,-4.920741630429741574e-03,9.860158426146965749e-03,-4.049944952531481408e-03,4.593789019579995643e-03,8.713029785606260990e-04,1.781147585820576145e-03,-3.267884988623432556e-04,1.585693326738506041e-03,-3.581076670908328011e-04,8.078952853732517111e-04,-5.776087479313121156e-04,-1.305644530360605487e-04,-2.878438933827384420e-05,5.255353093392399217e-04,-4.569571975596973569e-04,6.583587242357754916e-05,-1.412868830261740339e-04,1.784345944062026368e-04,5.268589101564199969e-07,4.335292623377519339e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.859452455824734035e-02,1.383257423830559080e-02,6.778378765976366370e-05,8.164726006004380477e-06,4.142016732500796161e-01,4.344904592803198740e-01,7.934777688384908600e-01,2.385189780397892279e-05,-8.714873998748670636e-02,3.561323978705397547e-02,-8.001599851631277516e-03,8.531268787187894567e-03,-2.488518148983411005e-03,2.207824936367248220e-03,-2.724308665290358332e-03,4.012786000913573319e-04,-2.480076349268764847e-03,1.674349374102675160e-03,-9.184965413236381325e-04,2.103736118723237986e-03,1.049434251804148193e-03,8.113440597085938392e-04,5.085882426251290027e-04,1.440897918537819167e-03,2.973083420752274989e-04,3.939618221509605292e-05,-1.254904827181422362e-03,-6.372958246856192353e-04,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.350450574456574432e-02,1.044246739872855233e-02,9.430787184363675793e-05,2.675839565351901151e-05,3.919280458403010536e-01,4.338736659285913899e-01,8.087238831871031985e-01,1.905094344097356361e-05,-4.512314046358574526e-02,3.469486719323792989e-02,-6.855144005106003809e-03,9.264834659455975507e-03,-4.778276557532832973e-03,5.325564799673713177e-03,-4.528699672081525486e-04,7.673970119824196799e-04,-1.426510700764422159e-03,1.436085778210788051e-03,-2.067376990496335668e-03,1.437119809984580433e-03,-2.748209733266932572e-03,-6.154087517507481455e-04,-1.768498204176015363e-03,-6.385794185572778257e-04,-1.325338210430181433e-03,-8.679119804423995410e-04,-8.268656860264395189e-04,-6.830444679112806323e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.395711771824343583e-02,2.593465380612386753e-02,1.278549068569691564e-04,1.136469305177214518e-05,3.890626001909330278e-01,7.656321577337256157e-01,4.223188523327902066e-01,2.032724549156671832e-05,-2.626624664236518747e-01,1.016110010399275121e-01,3.194816151393803372e-02,6.213416549381661942e-03,3.290393011318754057e-03,4.133500141335463753e-04,-2.237033300238237300e-03,-3.320499431914482671e-03,-4.773057697388499200e-03,-5.518937417294297876e-03,-4.338447430317214637e-03,-1.836682499543813504e-03,-1.049994044337417042e-03,-2.263771052681510122e-03,-2.316105774126087178e-03,-1.394456725107257955e-03,-1.328561821400850353e-03,-1.685690915204304157e-03,-1.814647068826616893e-03,-9.631342063387930957e-04,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.539880566026803968e-02,7.687530735067145751e-03,8.057133703499402789e-05,2.747253941920268898e-05,3.582040475729423856e-01,4.859108588968903963e-01,7.946936843335793421e-01,1.245037367915849444e-05,-4.775904257189717006e-02,3.481553844072064752e-02,1.522204832187523844e-03,1.174940232954965053e-02,-1.475813636916197815e-03,5.834944689714858905e-03,-3.332827609547205690e-03,4.387460377904781397e-03,-3.524603138669970756e-03,2.494200276705352444e-03,-2.143581113318273040e-03,1.704140991059695069e-03,-2.329265165156132328e-03,1.392637748589587192e-03,-1.756714120657846493e-03,3.981939643702528983e-04,-2.194955718566521993e-03,1.396231639344519765e-03,-1.117043107321258289e-03,-1.205721914340987565e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.572450853178227456e-02,1.274286765789027324e-02,4.618211479454451560e-05,1.642480267862161592e-05,4.003995091580546117e-01,3.735620417976330265e-01,8.358434390576729989e-01,2.152687630948708886e-05,-1.802602448530879822e-02,1.413014131532895103e-02,-1.421680807652165885e-03,7.882657507499243529e-03,-5.508105736640112743e-03,2.527084363463622235e-03,-2.826427944866173863e-03,2.343747691405294754e-03,-1.785214567147721393e-03,2.447676155702709164e-03,-2.402306112301731602e-03,1.393558122669678488e-03,-2.967638497572945826e-03,8.719654521887875440e-04,-1.476170368853574376e-03,1.277148211151053758e-03,-1.521510244396591296e-03,9.355803631276938051e-04,-7.013093070480107185e-04,5.758738562536004331e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.866943240435832777e-02,9.248071973182369829e-03,7.916492459277373853e-05,4.247172896459895723e-05,3.732865326412365681e-01,3.795048695986500409e-01,8.461224227734021053e-01,1.441725858399090087e-05,-7.478319156248593690e-03,1.016303881848182843e-02,-5.663886971786122847e-04,7.188714940574772276e-03,2.290837287166657202e-04,5.159818653128834046e-03,-5.919553098160007824e-04,3.582456817649482331e-03,-1.403233527559913547e-03,3.185507328760067529e-03,-8.841983763906878166e-04,2.483309867460032141e-03,-4.004077222938445574e-04,1.729138869354500136e-03,-2.359344679925550901e-04,1.001058923230839417e-03,-4.212835124310338017e-04,7.105528682031369159e-04,-7.037328167659993069e-05,9.742711690291369023e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.170122862199885816e-02,1.074989961429567015e-02,6.702318556375460050e-05,2.138400830735189763e-05,3.620792815846235468e-01,3.984859467049347570e-01,8.418548213226731969e-01,1.464092382744453984e-05,-1.833619701227576573e-02,1.690110977275000731e-02,-1.446990381205511380e-03,7.954669571695155775e-03,-1.101186091864746804e-03,6.653787240127032390e-03,-1.430767017933517408e-03,4.965894705232396129e-03,-2.784217538045171639e-03,2.211394497051821350e-03,-4.066450766608444359e-03,1.106193906353572596e-03,-1.451676689023010790e-03,8.250982317422716605e-04,-2.593884223434956594e-03,2.584595619780476476e-04,-1.130834746650580388e-03,2.381395144811646253e-04,-6.654440601127903495e-04,5.521854354795844265e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.044816524524899898e-02,9.970914862445225471e-03,7.527034535494592400e-05,1.409291681355935440e-05,3.809668264549928574e-01,3.902114749424805962e-01,8.372845095882337496e-01,1.658750512131569114e-05,-2.569103459609344345e-02,1.627515306618149138e-02,-1.721430577874509017e-03,6.502487793243119131e-03,-1.864008436379936207e-03,4.007729266525808173e-03,-1.968789899748759741e-03,4.021089134457180025e-03,-2.237078168888055434e-03,3.415903499643186281e-03,-1.384514280737830436e-03,9.751386255343616818e-04,-1.610031441843178413e-03,6.556822755941545816e-04,-1.466226812390838572e-03,5.506424844420635626e-04,-4.986251063573899945e-05,1.262364100884038297e-03,1.093999035118317311e-04,1.345980083711737234e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.406624665040263594e-02,1.603127183262847977e-02,1.308812832993045978e-04,4.864365549930619676e-05,4.063034358135203528e-01,5.208968477220473625e-01,7.394414576084454849e-01,1.930858300911176745e-05,-9.666278795079993880e-02,7.609536617101461675e-02,1.905274187375138829e-03,1.019760883764819076e-02,4.743451178648448773e-04,1.677932956227965984e-03,-2.524412181780801966e-03,7.850728492834640245e-04,-5.539687220495407259e-03,2.306164156472456383e-06,-5.691547781967194915e-03,6.660968348193438892e-04,-5.662687993929028940e-03,-2.406197934645951456e-03,-3.203614612954828848e-03,-4.141280553712164449e-03,-1.590470792492726902e-03,-2.026858361546154431e-03,-1.988791261594120233e-03,-1.246716756441404450e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.017840265268431632e-02,1.424840319952587475e-02,6.734828015810451251e-05,4.050458863755193373e-05,3.520008196230866582e-01,4.897334152668055274e-01,7.952935628888320174e-01,1.061160020872831544e-05,-4.012585408582229618e-02,2.809510259499044954e-02,3.582324395291003501e-03,4.927910828256464905e-03,-1.263674725597353473e-03,5.650887456440403106e-03,-5.638702545336990619e-03,4.331824034207515037e-03,-5.221219287871481027e-03,3.042710916080853221e-04,-4.849430819914841810e-03,-1.164291955809458514e-03,-3.998801574072741345e-03,-1.844835658934321785e-03,-3.578721995302151446e-03,-2.184011844722394055e-03,-2.080297290544442287e-03,-1.989395983296114376e-03,-3.347209373694062969e-03,-4.656472272472195022e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.716023681219878125e-02,1.345406862981299648e-02,6.301712853614274484e-05,1.858280335519029927e-05,3.936043062744909449e-01,3.794952333416261592e-01,8.362550024141516269e-01,2.047964061739287488e-05,-1.959541401458066157e-02,1.638542076712812268e-02,-2.334312993416495612e-03,8.235026704023228061e-03,-3.797788176701151399e-03,4.667547596151512893e-03,-3.401970488957366170e-03,3.133245799640017610e-03,-2.462579579263263554e-03,1.424970925511019181e-03,-2.799229132756559085e-03,1.849630092536876710e-03,-2.331220237553713413e-03,1.637253767856525731e-03,-8.559290112903142345e-04,4.430824940616635127e-04,-1.662219284079388204e-03,1.035805003244372321e-03,-1.292029177463356387e-03,-8.160697878342385980e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.724184823357452837e-02,8.407453614847770415e-03,5.522112803870456963e-05,3.076428267777116347e-05,3.920670557780707166e-01,3.789508258454085121e-01,8.379845178443978693e-01,1.694669290760634651e-05,-1.064149846496486532e-03,8.370889490551262219e-03,-1.944589803409049994e-04,3.752283079194277792e-03,1.330990128571373811e-03,1.248168051268571440e-03,7.230558294429082454e-04,1.311052498720455392e-03,4.041508152049867243e-04,1.124748214113443839e-03,4.165039454449728871e-05,8.735098657389892473e-04,9.835193862649837843e-05,-2.369137545479585655e-04,1.135840658867892856e-04,3.982180192394034609e-04,-3.690521340310430219e-04,3.768343328133145500e-04,-2.325717560206351942e-04,1.297262255387084888e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.046124510379887712e-02,1.461771375018883559e-02,1.514523076350253092e-04,2.614390188936540247e-05,4.044811503729209279e-01,5.836631053658252188e-01,6.811106113031314413e-01,1.668393806565172659e-05,-1.550389552129583515e-01,7.877535274455768621e-02,6.152326968844433128e-03,1.357937649431683810e-02,5.316157983774106623e-03,6.801034273267978630e-03,5.520727440965084339e-03,3.674063299750299216e-03,-5.530096252382407478e-03,1.124316271055675939e-03,-3.934803633332064482e-03,-1.816342508502092950e-03,-3.171036457020142557e-03,-2.719961161824088324e-03,-3.894540533307912309e-03,-2.143962414317540470e-03,-4.982369501690407697e-04,-2.172097068384121719e-03,-1.350646739002770054e-03,-1.054268541373383321e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.165174093157772366e-02,5.681610816159803935e-03,5.190666405283064815e-05,3.361612535767358716e-05,3.784679108812912252e-01,3.852190192145630299e-01,8.414730381054619235e-01,1.449315288163587363e-05,-3.132070918839910227e-03,9.504953426622747559e-03,5.172944485481309950e-04,3.832403389970104237e-03,1.862179238088576029e-03,7.747189861474672659e-04,5.385387776018801028e-04,1.008149110738216624e-03,3.586069399887648599e-04,1.149648897633109412e-03,-3.092289014565939836e-04,2.814345436147957049e-04,-4.572625226129259173e-04,6.932058223725875773e-04,-2.400979818246928382e-05,4.884837662564533404e-05,7.918598182550676886e-05,5.449011629636964444e-04,1.255648286587772227e-04,5.533001174152052219e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.739491967544629092e-02,8.697512430072882814e-03,4.665255527821068687e-05,1.185257680333379414e-05,3.775625292714296366e-01,3.883393867468922789e-01,8.401810155151130388e-01,1.595510742428792912e-05,-1.593864606455651367e-02,9.275240554850105665e-03,2.137553192741368808e-03,2.334076725743306630e-03,1.564033586622413886e-03,1.035000835095559440e-03,1.020858396058488228e-03,-6.632976320809209718e-05,3.033092230706150726e-04,-7.175046556997993004e-05,-7.125286774952216320e-04,6.917315796514791676e-05,-6.480492585362521282e-04,-1.484296289487520184e-04,-4.581620183483011994e-04,-4.724851307061311671e-04,-2.255003024430325654e-05,-8.334366958259900691e-05,-5.300708248379344982e-04,-5.109517027570646122e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.051101103079043420e-02,9.852052437243696142e-03,1.069398160506048986e-04,4.349872711828510309e-06,3.969898681928726303e-01,4.841133508328043789e-01,7.620457837172744942e-01,1.913870090827518802e-05,-1.509771807989410686e-01,4.248844683857006671e-02,-5.931355749387173543e-04,6.317372389026382207e-03,2.722319717211969890e-03,-7.197036912129192894e-04,-1.387266675499470008e-03,-8.924302823937944841e-04,-2.051555543812787815e-04,-2.804742076864971353e-04,-3.184808686833218248e-03,-1.296901776094280898e-03,-3.440215683690790878e-04,-1.758703526793944103e-03,-1.340818602561035270e-03,-8.495361595399118998e-04,-6.673466616649684517e-04,-1.080978171654236984e-04,1.203229872887427374e-03,1.106812610638140300e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.162206400208216694e-02,3.567266012228875738e-02,8.246733596513866583e-05,7.255792042252245339e-06,3.708413161970331440e-01,4.825875364844243731e-01,7.806091250163467166e-01,1.715649357511691433e-05,-1.085858091832239553e-01,4.262602071403456816e-02,-1.914273150601675418e-03,1.316421411481075859e-02,-2.701085227754156885e-03,3.366821286166742956e-03,-2.553173772516376117e-03,1.346339632633064857e-03,-2.527879945672676688e-03,2.645560626854707824e-03,-2.481279885818761521e-03,1.044048296467368344e-03,-4.385403043926570888e-04,-1.278948715495971465e-04,-5.264671040943440109e-04,-8.647768347973676145e-05,-1.992600675693284823e-04,3.538448081432083543e-04,-1.905105500974112165e-04,-7.851997063982181198e-05,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.813071930998797321e-02,1.878510030913584095e-02,1.037309073317007913e-04,5.247164478358347904e-05,3.892706659943682146e-01,4.970633935892426747e-01,7.722989347009786565e-01,1.602268812808793139e-05,-3.660402185892284305e-02,3.924602762180326443e-02,-3.558363596993602490e-04,1.102535493379945206e-02,-1.780885178405616515e-03,5.542751102104026030e-03,-3.143852386999073777e-03,7.639117193126402847e-03,-4.635340023614147043e-03,1.971426983943841849e-03,-3.356536799325984441e-04,4.518959235944411705e-04,-1.858409004368864748e-03,1.388482554900960161e-03,-4.579431928219739804e-04,2.682229554811470370e-04,-1.357225542899132432e-03,-1.672982856444742324e-03,-7.800546327693926247e-04,-1.820753185802188780e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.123622548738601443e-02,1.018260157972947222e-02,7.645102552021429572e-05,2.164621465406049971e-05,3.987231682744661332e-01,3.808484450485056239e-01,8.334754166825312227e-01,2.216457330964375689e-05,-1.564970687082102574e-02,1.727472015607015715e-02,-4.127624014339337753e-03,9.074790534018762483e-03,-3.609886165619389815e-03,5.435464900524272433e-03,-1.933543007397628541e-03,3.466465167372073837e-03,-1.882783754417658838e-03,3.029967576495419274e-03,-2.432179165280727497e-03,2.241564566727522259e-03,-1.970142117252274110e-03,5.015481532244000628e-04,-2.073266416051810883e-03,8.323128489471145206e-04,-1.925490874500743708e-03,2.000640348743710378e-04,-6.754958166837628491e-04,5.609796861865893984e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.826033739424766267e-02,2.222528977140379725e-02,1.045105308605810939e-04,2.126659659537629042e-05,3.721357101135158718e-01,5.416041181215361933e-01,7.445321217868267061e-01,1.430223906665266693e-05,-9.706266243220418311e-02,3.589730738918816416e-02,3.847744596405147655e-03,1.429721243576922290e-02,5.641972160557040192e-03,4.629183923556643744e-03,1.322955167191553361e-03,7.152515917298070804e-05,-2.229433668615144002e-03,4.332112695611226548e-03,2.836749938057021338e-03,4.122721602497006477e-04,1.890571339287018147e-03,2.712713110709054180e-03,3.548628659650776996e-04,1.878223270619673851e-04,1.824820477747586894e-05,-1.178683820113547416e-03,-3.189164177890473702e-04,-5.722802090790217715e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.732159276632139588e-02,1.676882012945575193e-02,1.041834528678580298e-04,6.681152677262984087e-06,3.836106995963937671e-01,5.475119628475917377e-01,7.224295504119961908e-01,1.724741231389211068e-05,-1.586867601467241984e-01,6.359770126915212374e-02,-9.208105088455543303e-04,1.262888404538059506e-02,3.112104839057432126e-03,3.743871300795419133e-03,-2.113718676487713177e-03,3.691584314955199866e-03,-1.186334144190908171e-03,3.964174640120063722e-03,-4.033254983321151073e-03,-2.114908950268069073e-03,-3.136079340843537372e-03,-8.153575443526200070e-04,1.556701254718892316e-04,1.322951691695209517e-03,1.365826389950485636e-03,2.881039764237309890e-03,2.514714809521413803e-03,7.206735686042060808e-05,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
