# x0,tempo, beats, chroma_stft, rmse,spectral_centroid, spectral_bandwidth, rolloff,zero_crossing_rate, mfcc1, mfcc2, mfcc3, mfcc4, mfcc5, mfcc6, mfcc7, mfcc8, mfcc9, mfcc10, mfcc11, mfcc12, mfcc13, mfcc14, mfcc15, mfcc16, mfcc17, mfcc18, mfcc19, mfcc20, y0, y1,y2,y3
1.000000000000000000e+00,1.854995925142028518e-02,8.585868970163050562e-03,7.233295144833531770e-05,2.861602316873617443e-05,3.825862179697075982e-01,4.084245382088285137e-01,8.279091849490316513e-01,1.668780191311064386e-05,-1.883881703866469720e-02,2.083279216165156295e-02,-2.454859837620438929e-03,8.326084851029267112e-03,-1.113036136453206997e-03,5.476937048638898763e-03,-1.486376962677219598e-03,3.656793016854402185e-03,-4.190950143105735305e-03,3.224199599386155801e-03,-3.328752703032815917e-03,2.129992544151832357e-03,-2.324796613347301401e-03,3.084556476438762049e-04,-1.591973672012577962e-03,5.081797625320655810e-04,-1.363332568296450782e-03,9.099861225729666400e-04,-2.262824811960572160e-04,-2.420843308655737575e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.313966955550188567e-02,1.128334363087330101e-02,1.059596312171265343e-04,2.241647802021371055e-05,3.596726772746458578e-01,5.360493395133033578e-01,7.569250979026821424e-01,1.143630200762799728e-05,-8.551372196833365025e-02,4.476892476959927480e-02,1.978477589073520618e-03,1.531369114870600491e-02,-7.745490952486384310e-04,6.783407944321998180e-03,1.316152387413049678e-03,5.692275849404261449e-03,-3.879360208432008732e-03,4.993770154014944701e-03,-3.673697669179003191e-04,2.543010706535189357e-03,1.604096459008163948e-04,-7.405831044793465413e-05,-1.247574455782348704e-03,1.310446543091496521e-03,-1.001275993987654159e-03,9.687219731609998880e-04,-4.511340061103159826e-04,-4.826242119371304084e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.182364098044406453e-02,9.999747355610757657e-03,7.395619530059200448e-05,9.114338545755934219e-06,4.216818235909858270e-01,4.758268224297819149e-01,7.636115063920126955e-01,2.477447463727021191e-05,-1.003714786402817027e-01,4.259442684503219473e-02,-8.847082163568234514e-03,9.700305176631290535e-03,1.752282893598639880e-04,6.987265743246084515e-05,2.051822435431323180e-04,-4.120284254258814731e-04,-1.307812325024350465e-05,-1.314908586112930970e-04,-1.935497314408760961e-03,-5.028595689420964560e-05,-1.504488812491534236e-04,-2.338249972155010011e-04,2.336988539593907229e-03,3.431377369508270114e-03,2.450757456519517524e-03,1.352790557476207323e-03,9.337944324180820791e-04,1.829998528237239321e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.648006434907056325e-02,8.291104180454549402e-03,6.793415421149843320e-05,1.862875116036605727e-05,4.338066081717683042e-01,3.574875898000297592e-01,8.264343033134844418e-01,2.559867636718396512e-05,-1.741023833841242804e-02,1.330340191694191765e-02,-6.817481298517286646e-03,8.959278137630862643e-03,-1.389425331473614304e-03,4.266228223538393906e-03,-2.068978565644725032e-03,4.762028229413370860e-03,-2.489054585772373408e-03,2.590097998905546359e-03,-1.263165897700429304e-03,2.058841538148850625e-03,-1.222502418569256172e-03,9.574376200639933164e-04,-1.596091325799143743e-03,6.622894161421240570e-04,-1.218977422372402022e-03,5.703676600177802394e-04,-5.831749653107006198e-04,-4.817963090790660448e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.096989901072515705e-02,9.933170121869484837e-03,6.945198064872508924e-05,3.155780364147781682e-05,4.028525932676557675e-01,3.961445720090285283e-01,8.241608536658709960e-01,2.032825775886830546e-05,-1.858788801403802454e-02,2.049285059086970381e-02,-5.249585389335066112e-03,1.184790999632506260e-02,-9.403837403761517019e-04,4.195005798631845466e-03,-2.632246890124856180e-03,2.360999031317789851e-03,-3.940865352528155098e-03,2.364222569134169939e-03,-1.018056143600759144e-03,1.998821672526208352e-03,-1.838257232075610507e-03,7.532721506188481573e-04,-1.984190238060661287e-03,6.988457968814281622e-04,-6.039275201874470247e-04,3.790124714898134961e-05,1.641644960539364619e-04,-6.654398985811771144e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.124432766984164778e-02,9.865846500643014189e-03,6.443548835118974359e-05,2.581999146182772860e-05,4.029233359924843105e-01,3.926778569497320626e-01,8.261719522667470006e-01,2.047150770042789985e-05,-9.499385071353349391e-03,1.422958489922437550e-02,-1.937503036951518376e-03,6.375329538398153209e-03,3.900360121394248997e-04,1.451741598956980683e-03,-2.122617620685116676e-04,1.632266479528057075e-03,-2.723282786197363985e-04,1.618187962778666134e-03,4.963949185137888362e-04,1.238245305192066728e-03,2.827806449600571491e-04,9.312840704031906522e-04,-1.152188920934979705e-04,5.675539891852261808e-04,2.199338324334868501e-05,-1.576059342990018591e-04,-4.336149507801466971e-04,2.722366938733582122e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.770012932159680516e-02,1.329271209651956137e-02,6.012946633106003682e-05,2.673876878235614195e-05,3.536062462365319736e-01,4.695861314244328399e-01,8.064446705628505185e-01,1.134733691931071494e-05,-5.011022083493842788e-02,2.169361932576598442e-02,3.784193255834896168e-03,5.088612076096868560e-03,4.458144433916523303e-04,5.561561962089553446e-03,-3.637852860355263607e-03,3.236169308414542714e-03,-4.776540519198518506e-03,9.434625328986435619e-04,-4.974398016924004400e-03,-1.296281070188293801e-03,-1.086004108380417060e-03,2.300867030342224507e-04,-1.239329216952899824e-03,-1.780707900397999078e-03,-2.441216457319974383e-03,-1.441898193714385512e-03,-2.149926104146942293e-03,-3.009141799594061435e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.800825324922628035e-02,8.641783690754935993e-03,8.837025943462145953e-05,3.077298097626344629e-05,3.714267067509582354e-01,4.389256744639684071e-01,8.169334787193212044e-01,1.383281232351126978e-05,-2.621939285013555332e-02,2.646829616010356462e-02,-3.184957397189359073e-03,9.969041621268230971e-03,-1.764076186688040950e-03,4.359029382512502951e-03,-4.142110284007337676e-03,4.981041318648983356e-03,-2.555916094264050215e-03,4.575178237127943207e-03,-1.452076851510899829e-03,1.514676738857511805e-03,-2.752804118553894321e-03,1.094482956182794972e-03,-1.118134019835226138e-03,-3.119737051720232620e-04,-1.520320953274496368e-03,5.827697412689028305e-04,7.366707041078466049e-04,-5.829645376419827435e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.148179091920823680e-02,2.201537266096089199e-02,9.039976030355318813e-05,5.597163146092970651e-06,4.111361721494057875e-01,5.214449331449079184e-01,7.327828929495308063e-01,2.051120404407330485e-05,-1.269240735131763054e-01,5.211060991693278882e-02,-7.307321413386029703e-03,7.060669727969140150e-03,2.373004288548133910e-03,-1.337566904378188325e-03,-8.542997291579323711e-04,-9.513366898357999198e-04,-1.451041959030988007e-03,-1.526463966592219064e-03,-1.953347094921143671e-03,-1.443716321112674264e-03,-1.301634499167990877e-03,-1.550576833266778835e-03,-1.231085284518867486e-03,-7.764600333502191549e-04,-1.062188992979806170e-03,-7.524122909691324064e-05,8.911472879467233340e-04,6.161454181739164102e-04,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.968464945916966802e-02,1.425652969702247835e-02,7.412607207910723779e-05,2.046510572053370820e-05,3.826358664092599504e-01,4.192874683718350037e-01,8.219702219514504193e-01,1.840972002078781041e-05,-2.268519947734787268e-02,2.182244393599015730e-02,-1.025654553161879558e-03,6.640529851386087548e-03,-2.433815923110256834e-03,8.307591551772011999e-04,-2.817436045434822556e-03,1.660026394276819953e-03,-1.601585947702313748e-03,-2.624771327805419880e-04,-2.453267135489839695e-03,-9.776811049764585083e-04,-4.195432898281563523e-04,-3.585746402427864802e-04,-1.615371904563974066e-03,-5.891025177967700727e-04,-1.068141084071797366e-03,-5.744387782832130820e-04,-5.149266306278322582e-04,-6.594420853289757571e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.286776081143061301e-02,9.667046928906939535e-03,9.217390183335343761e-05,1.946427881610580834e-05,3.691917279802472418e-01,5.026051649919547337e-01,7.784020235699249390e-01,1.452596541863721362e-05,-5.564461877655758199e-02,2.879602770573672088e-02,-2.540013111450683246e-04,6.860683040937452445e-03,2.418866877758860372e-03,3.897955376330566792e-03,1.158051594544334990e-03,1.496194762406393179e-03,2.289534895951201166e-04,1.428927710336279789e-03,-2.847608738013849314e-04,8.637409005109846763e-04,-5.076063393513369259e-04,-2.188055316198088060e-04,-4.472010713212519538e-04,-4.587600539389826554e-07,-6.758958257017585189e-04,5.646045965784765239e-04,-3.482312420907625913e-04,6.621787056071811112e-04,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.753888606799967886e-02,8.280793494720573369e-03,5.858649241170903459e-05,2.167601157034119917e-05,4.207054713088526077e-01,3.703667834537912595e-01,8.278424361540135390e-01,1.904366797925331482e-05,-7.251469734930404698e-03,7.624398588328370509e-03,-8.579455358147191311e-04,4.292400996354209242e-03,6.317188350137828076e-04,2.219161281688831859e-03,5.590227701477650619e-04,2.554664498509272709e-04,-5.257176798202082733e-05,3.391717988807771596e-04,-7.330096786665340645e-05,1.301213496074688392e-04,6.727540675499028085e-05,-2.245983928093284401e-05,-2.462426649465978157e-04,-3.437529000615433743e-04,1.105870758445621474e-04,-4.663619457278249262e-05,7.604649727417253332e-05,3.781703252512288831e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.171088871196869691e-02,1.058664287669330677e-02,6.843403789376798700e-05,1.810004514756026730e-05,3.374504558621534422e-01,4.166681469353512579e-01,8.428490056682446108e-01,1.030891122203644014e-05,-3.222543934514561503e-02,1.599938120397754668e-02,2.491228490001194413e-03,1.191876481018343432e-02,4.752015477681626084e-04,6.780838024855002574e-03,-1.484052952618064971e-03,4.257144284123776622e-03,-2.431750222768301085e-03,8.532827599718929455e-04,-2.943445053226831191e-03,1.025441368941924520e-03,-9.086045233674077109e-04,3.405094249194040270e-05,-2.555044310292850247e-03,1.210914992944888422e-03,-7.838283589773234299e-04,-5.270187630258585084e-04,-8.497983241213992326e-04,9.528551706216123896e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.830547972372699297e-02,1.385706206157482842e-02,8.768414366676493621e-05,3.857090413012116535e-05,3.932409348708190144e-01,4.491665485566873062e-01,7.999402605819632139e-01,1.692764199766201821e-05,-3.739005815205780070e-02,3.196242295416325263e-02,-4.923412019696474760e-03,1.331050660093812364e-02,2.162416117777016342e-03,4.507980812406031310e-03,-2.032288108734824246e-03,4.480127984680123444e-03,-3.903759559791158008e-03,3.403292128348216639e-03,-2.759464610299509815e-03,2.386279324025669408e-03,-4.849038824246449807e-04,4.696580374153339283e-04,-6.714921322230755748e-04,8.515178715933003403e-04,-8.860241654484178912e-04,5.307538939740397794e-04,5.277880205937223205e-04,-2.458130516556355179e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.001760689984074235e-02,1.515991249145698383e-02,6.804801804648395410e-05,2.268759033935461802e-05,3.775871946426314629e-01,3.968863182542929358e-01,8.354615009399318781e-01,1.783917404216962924e-05,-1.639151359343124503e-02,1.902377909491569791e-02,-2.065039765104960574e-03,7.244393910000204544e-03,-3.393637624228640695e-03,4.153775641956423091e-03,-3.474263147227398246e-03,3.550750810034647518e-03,-3.012173293082518691e-03,2.890357706716682219e-03,-1.777702065983664858e-03,1.636924048145013254e-03,-1.751872392314298039e-03,1.360780728302139536e-03,-2.630089334314641893e-03,5.712190976497246581e-04,-1.824087403853280956e-03,1.314981457246442971e-03,-9.674979406793137371e-04,3.893402169466629007e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.397677461768548623e-02,2.859660274974640259e-02,1.077120994199220306e-04,1.518369880901902289e-05,4.309011193224417391e-01,6.893545495187088923e-01,5.269498787306311494e-01,2.470320462495567245e-05,-2.192690068798859027e-01,8.985381024768746006e-02,1.460733339018978859e-02,-1.338511099612442337e-03,-1.856707190674287749e-03,-2.527286272711654156e-03,-4.622200567000263501e-03,-5.563769028127083655e-03,-3.997924148147930477e-03,-4.140409139040903200e-03,-3.814782605210253509e-03,-1.414387577656524200e-03,-4.787433387178076068e-04,-2.190076649179968898e-03,-4.378306697825848533e-03,-4.366637896146052800e-03,-2.148098775511292531e-03,-2.183112557526795095e-04,4.464443179735532596e-05,-1.362348778374967008e-04,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.640332952760886448e-02,1.611674179708789609e-02,8.764948493183123625e-05,1.331988089454964358e-05,4.385858895118916467e-01,4.490197380734477495e-01,7.715895134617273277e-01,2.708210497970781782e-05,-8.183488330885932416e-02,4.405674039243065443e-02,-1.591860641346905247e-02,1.560174605811503719e-03,-6.280107504069686215e-03,-5.309260733635422919e-03,-4.980148173129261141e-03,-6.293756314861579694e-03,-4.660067459606748869e-03,-3.016610124572145432e-03,-2.602038062707407937e-03,-3.648323760992564727e-03,-2.131917775296632116e-03,-1.425981353029617468e-03,-6.358582725074726381e-04,-7.361905633968351091e-04,2.989261881978753921e-04,9.364034279088581268e-04,4.270803344154980980e-04,1.721147837946107161e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.596253150573530483e-02,1.275025220722478259e-02,8.666593855344160080e-05,4.758866609004676573e-05,4.645557310388155337e-01,4.360949981582485369e-01,7.686660088513002087e-01,3.154418050837020878e-05,-2.880791878322767549e-02,3.455416700414054576e-02,-1.228674961541625921e-02,8.483441166611160184e-03,1.169750837724614937e-03,-1.375065660246150906e-03,-4.372775402533153263e-03,3.984426016007796764e-03,-2.144318194808376554e-03,-3.309043330202898129e-04,8.112700296528010512e-04,4.736878767950212024e-03,-1.105080003531490893e-03,4.833629345790356729e-04,1.624129507895507858e-04,1.250679766366011216e-03,-2.708504034707905420e-03,-9.070282183583279912e-04,-8.409108565751975423e-04,5.184979795270411090e-04,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.711872698648786439e-02,8.055920235806087598e-03,6.177359203902898685e-05,1.583689509217368530e-05,3.945402187031751828e-01,4.509441360178564895e-01,7.989286918293494466e-01,1.622022506506447267e-05,-4.191399625851578714e-02,2.258018381368601460e-02,-9.393304739814399736e-04,7.981998285106411267e-03,-1.831067895314318964e-04,-2.031129966733649899e-04,-7.313887315129570044e-04,-1.102356088013119458e-05,-1.971539596854816889e-03,-1.094755794593815865e-03,-9.005914531729788085e-04,-7.529205879687483633e-04,-2.854115669470981640e-04,-1.508183803131825981e-03,-3.423130480940509454e-04,-5.273822336277190180e-04,-1.071300575900998404e-03,6.472461318285503576e-05,2.267742717233456004e-04,-3.521878892713488948e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.675058260645969882e-02,1.702426988550666265e-02,8.184962533064174181e-05,1.162621253003952689e-05,4.090685809118900784e-01,4.378237127416295116e-01,7.930075986278866118e-01,2.197264580365944621e-05,-9.235707792299724384e-02,4.141051370205774129e-02,-8.873874529018169893e-03,1.004135299888453056e-02,-1.094934188468002370e-04,1.564958554549649881e-03,-1.889827262912375421e-03,9.759627683717338924e-04,-2.006228778382692160e-03,-2.080568033306538984e-04,-3.955414528086956087e-03,-2.545549763729164361e-03,-2.886861542527084136e-03,-1.284033394766549924e-03,7.591699915911763517e-05,3.064030447201060501e-04,5.692292055530062374e-04,1.110539138202288386e-03,7.633802124959033868e-04,-1.472090177979202674e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.178112475211676863e-02,5.785734408876284235e-03,4.598995079973076673e-05,2.325930945139338910e-05,3.856304802740094240e-01,3.702755841663319947e-01,8.449336958152612320e-01,1.612330701033873957e-05,-5.084464444679561747e-03,7.730450407132674617e-03,9.019914830922657256e-04,1.493236780803930625e-03,7.834650779489636977e-04,1.141361677605168832e-03,3.810374737770041509e-04,1.707349426018135849e-03,2.069632506976077168e-05,9.948825046078217747e-04,-3.309521645128808286e-04,-8.885905659373964215e-04,-3.995916694831549792e-04,-2.369378635749082502e-04,6.416211652124963953e-05,-3.921561878917496349e-04,-6.829700589185336550e-04,-1.128301631079387489e-03,-1.314008402321014150e-03,-7.352952591085619308e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.539541419338630396e-02,2.709761104512881796e-02,8.425833344897499372e-05,1.334412759967394485e-05,4.385700625879258019e-01,4.499626823250338359e-01,7.660288251466648157e-01,2.804025904614199211e-05,-1.095329938296145389e-01,4.927606605714904275e-02,-1.069140491450471832e-02,3.743940336646593269e-03,-1.899008822133939692e-03,-1.461163582079569572e-03,-3.064451118081902049e-03,-1.917403544038264775e-03,-2.749647255944779722e-03,8.003298927188995772e-04,-1.533031780911980283e-03,-1.131352589483276448e-04,3.307926706439909162e-04,3.918366865811480620e-04,-1.638717429589159910e-04,-4.518523819356141946e-04,5.201552225669064835e-05,5.161925048289176627e-04,1.270644723252117077e-03,1.049914431247170451e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.797814617290155112e-02,8.279459486187043180e-03,8.229171205699454617e-05,3.299127298611517490e-05,3.886922762846260482e-01,4.512970342187416772e-01,8.015097393010276461e-01,1.686702815111142611e-05,-3.555734896587035843e-02,3.035236908507979101e-02,-4.363070710256950618e-03,1.198778032369646890e-02,-4.265950652953191368e-05,5.549983738928745969e-03,-1.747017109759400151e-03,4.076825991152079748e-03,-2.368951696400513861e-03,3.759864402766051762e-03,-1.855673115164614131e-03,2.658515195176282004e-03,-8.391588915706684262e-04,1.320058571738390394e-03,-1.202471689365268524e-03,1.246007436269304467e-03,-1.960791542801195841e-03,6.425254072449820050e-04,-4.500234337213054772e-04,-8.314812030501506036e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.923471271072496103e-02,1.393861604121083599e-02,8.792938432807367020e-05,2.227232833815034863e-05,3.891300092218714091e-01,4.428404135509796946e-01,8.049294670934041829e-01,1.611807352340078432e-05,-4.823038278380238630e-02,3.125326686306978408e-02,-5.208467160843391168e-03,1.153708445941893125e-02,-6.697325747749285300e-04,3.194321388256717541e-03,-1.645108694365083604e-03,2.672288001185583843e-03,-2.712103840079569707e-03,1.524443774208768167e-03,-2.349126980424486380e-03,1.287908333813943002e-03,-9.099086295091063717e-04,8.143291161347593907e-05,-1.996267575844937626e-03,9.850158855908910395e-05,-1.625124242913006476e-03,2.946602227416894332e-04,1.790150660291014908e-04,-1.296391520552630551e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.836630736709555220e-02,1.366728569015977952e-02,6.549178484288786437e-05,2.221209959847923084e-05,3.742028851919880772e-01,3.880942581396339408e-01,8.411669479800845117e-01,1.608079757401255656e-05,-1.815609642105610322e-02,1.493551296992381809e-02,-4.161913931357425476e-04,1.219406300332169339e-02,-1.934382095119402487e-03,6.457326718585230593e-03,-2.168952017754889605e-03,3.381463273947369914e-03,-2.826269760364994669e-03,2.112453994958045887e-03,-3.529383859661237247e-03,9.801592901202838947e-04,-1.322859162811336692e-03,6.981624502849086448e-04,-2.714611472247140285e-03,1.077328334483694224e-03,-9.379287568685937141e-04,-5.995268533654610514e-04,-7.997640526175124609e-04,3.053759744051326810e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.473756861410609575e-02,1.622619924597108396e-02,7.885990436833217334e-05,3.580082935563185545e-05,3.910685628860749441e-01,4.281677827945811754e-01,8.128095892990319093e-01,1.880262281344496233e-05,-2.199942621877832433e-02,3.015032428723544294e-02,-6.017415273479439532e-03,8.225180395499132047e-03,-5.213731829183378304e-03,3.313229930096096496e-03,-2.706203948579746343e-03,2.697957959765590313e-03,-4.850137943949540953e-03,2.636658091096299832e-03,-2.954338588562531107e-03,1.641402954563935847e-03,-3.186555708518272901e-03,6.748618208632785158e-04,-1.148908728224583417e-03,3.504825240495390570e-04,-1.003557540825343033e-03,5.810317177700051895e-04,-1.227220180945187223e-03,-1.363947320319158470e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.787332566389752853e-02,1.065299098673577576e-02,1.046084416826513215e-04,9.367096537833367870e-06,4.267163939309512322e-01,4.904756697774584895e-01,7.379211215491292553e-01,2.469288793383214687e-05,-1.573166484841438950e-01,7.328703701315809893e-02,-1.163251351771723251e-02,2.570687409057515176e-03,-5.221932950268216774e-05,-4.548537695505202108e-03,-5.076850690760368982e-03,-4.343059438603706114e-03,-4.840280370469086588e-03,-4.476111686655162049e-03,-3.566661160873822994e-03,-4.175117975939020461e-03,-2.152366201458253900e-03,-2.166556716933318739e-03,-1.294739750914772466e-03,-7.322689058544710810e-04,-7.879336536668151130e-04,-9.619559051191280998e-04,-5.425810136846272039e-04,-1.879900315926172967e-04,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
